name,label,bin,x,mean_density,local_density,global_density
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),164,0.8225,3.970391795909173e-06,4.964596022156391e-06,2.9761875696619555e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),165,0.8275,4.158025555105788e-06,5.2037676141480915e-06,3.1122834960634852e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),166,0.8325,4.00799824871813e-06,5.019179330442317e-06,2.9968171669939432e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),167,0.8374999999999999,4.699330881002034e-06,5.898435054924838e-06,3.5002267070792314e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),168,0.8424999999999999,4.363254415043879e-06,5.5065437274086956e-06,3.219965102679063e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),169,0.8474999999999999,5.2434604802848695e-06,6.633986751174754e-06,3.852934209394984e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),170,0.8524999999999999,6.346116622678112e-06,8.053448319904938e-06,4.638784925451286e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),171,0.8574999999999999,6.021816212913628e-06,7.66312038129919e-06,4.3805120445280665e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),172,0.8624999999999999,6.931176569326323e-06,8.893101754178393e-06,4.969251384474254e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),173,0.8674999999999999,7.8572256987692e-06,1.0106983446738533e-05,5.6074679507998686e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),174,0.8724999999999999,7.421450845868094e-06,9.507195857492792e-06,5.335705834243397e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),175,0.8775,7.534929409303004e-06,9.544852381233276e-06,5.525006437372733e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),176,0.8825,8.963190615369448e-06,1.1153071097526532e-05,6.773310133212362e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),177,0.8875,7.527081395762382e-06,9.742147377827287e-06,5.312015413697477e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),178,0.8925,7.776064632837786e-06,1.0042058550295354e-05,5.510070715380218e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),179,0.8975,7.638814979925102e-06,9.938573449679617e-06,5.339056510170589e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),180,0.9025,4.2254412570790525e-05,5.3392369864013745e-05,3.111645527756731e-05
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),181,0.9075,1.547798303493307e-05,1.932699024109752e-05,1.162897582876862e-05
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),182,0.9125,1.068201405424978e-05,1.3477127595251659e-05,7.886900513247902e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),183,0.9175,6.83845350327569e-06,8.728631330866068e-06,4.948275675685311e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),184,0.9225,6.530754684977832e-06,8.38812801313387e-06,4.6733813568217945e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),185,0.9275,7.005996126606208e-06,8.983765220753931e-06,5.028227032458485e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),186,0.9325,7.598594574379344e-06,9.79894025476824e-06,5.398248893990447e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),187,0.9375,8.44180284989956e-06,1.0930309209860362e-05,5.953296489938761e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),188,0.9425,8.693280701014114e-06,1.1256298778659715e-05,6.130262623368513e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),189,0.9475,1.1177457557615916e-05,1.4546302249332907e-05,7.808612865898925e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),190,0.9525,1.189390323881006e-05,1.5419096858490127e-05,8.368709619129991e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),191,0.9575,1.0692975950275597e-05,1.3979489040139015e-05,7.40646286041218e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),192,0.9624999999999999,1.3608860204580458e-05,1.7759353145915418e-05,9.458367263245496e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),193,0.9674999999999999,1.2954848914757478e-05,1.6937510573760456e-05,8.972187255754502e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),194,0.9724999999999999,1.409231388801605e-05,1.8395091306696747e-05,9.789536469335352e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),195,0.9774999999999999,1.2932949987641353e-05,1.693640989027959e-05,8.929490085003116e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),196,0.9824999999999999,1.3957091872336086e-05,1.8301984060339498e-05,9.612199684332673e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),197,0.9874999999999999,1.2498343867913978e-05,1.6445162892913296e-05,8.55152484291466e-06
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),198,0.9924999999999999,1.4929703054024554e-05,1.9587719764656087e-05,1.0271686343393022e-05
bottom_L0_KV1,bottom L0-KV1 (score mean q=0),199,0.9975,1.4283881845195928e-05,1.8865728829301327e-05,9.702034861090527e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),0,0.0025,5.602693176699955e-06,6.318845440286428e-06,4.886540913113484e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),1,0.0075,4.313160332003463e-06,4.750693156958212e-06,3.8756275070487134e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),2,0.0125,4.488378704893746e-06,4.957595722641729e-06,4.0191616871457625e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),3,0.017499999999999998,4.1528088883881405e-06,4.563432396155674e-06,3.7421853806206073e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),4,0.0225,1.1232750401697039e-05,1.2785185812650265e-05,9.680314990743813e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),5,0.0275,8.23043997602976e-06,9.237865607961534e-06,7.223014344097984e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),6,0.0325,6.533208481381994e-06,7.431030050091587e-06,5.635386912672402e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),7,0.037500000000000006,5.00112407004443e-06,5.644399176877154e-06,4.3578489632117064e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),8,0.0425,4.577604532382143e-06,5.148083224477367e-06,4.0071258402869196e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),9,0.0475,3.744543109616773e-06,4.24284325260617e-06,3.246242966627376e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),10,0.052500000000000005,4.4710464988741346e-06,5.070134798350929e-06,3.871958199397341e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),11,0.0575,4.122411263145815e-06,4.6468946379718545e-06,3.5979278883197755e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),12,0.0625,4.355741599023791e-06,4.933450798359575e-06,3.7780323996880076e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),13,0.0675,4.781277721934073e-06,5.395111104787377e-06,4.167444339080768e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),14,0.07250000000000001,4.674207100866365e-06,5.310047250921863e-06,4.038366950810866e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),15,0.0775,4.658546048728697e-06,5.30419043798247e-06,4.012901659474924e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),16,0.0825,5.419354623979546e-06,6.157708233851216e-06,4.681001014107876e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),17,0.08750000000000001,5.581614439214328e-06,6.358972159757416e-06,4.80425671867124e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),18,0.0925,6.089090208303917e-06,6.940935366271463e-06,5.237245050336371e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),19,0.0975,5.18828483109246e-06,5.941634656535046e-06,4.4349350056498745e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),20,0.10250000000000001,6.2018236682044e-06,7.035627602038273e-06,5.368019734370526e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),21,0.1075,4.884869424261393e-06,5.570790043358491e-06,4.198948805164296e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),22,0.1125,5.161247896369656e-06,5.847148064016697e-06,4.475347728722616e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),23,0.11750000000000001,7.88773320843055e-06,8.967894310834318e-06,6.807572106026782e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),24,0.1225,1.0262561411471844e-05,1.1599296085153452e-05,8.925826737790235e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),25,0.1275,6.841096446156111e-06,7.684699775316922e-06,5.997493116995299e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),26,0.1325,5.311056355594701e-06,5.87956201668151e-06,4.742550694507892e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),27,0.1375,5.029513041725814e-06,5.5708556406638565e-06,4.488170442787773e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),28,0.14250000000000002,5.006577676372867e-06,5.541022720275837e-06,4.4721326324698955e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),29,0.1475,6.626980572426483e-06,7.3460841991033836e-06,5.907876945749584e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),30,0.1525,7.1303438947519945e-06,7.887145605829054e-06,6.373542183674934e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),31,0.1575,5.197690309647182e-06,5.739021235383136e-06,4.656359383911227e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),32,0.1625,6.036364118650844e-06,6.687326885769705e-06,5.385401351531982e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),33,0.1675,5.9840969726110416e-06,6.640611786679074e-06,5.3275821585430094e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),34,0.17250000000000001,5.906971728515081e-06,6.563636852823558e-06,5.250306604206603e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),35,0.17750000000000002,6.090983467694449e-06,6.7647414750484e-06,5.417225460340498e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),36,0.1825,5.980742806903955e-06,6.6570190142556385e-06,5.3044665995522725e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),37,0.1875,6.84207164575972e-06,7.575707534052916e-06,6.108435757466525e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),38,0.1925,6.968141253845975e-06,7.75376545090824e-06,6.182517056783711e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),39,0.1975,2.3857234505645207e-05,3.059412472339318e-05,1.7120344287897232e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),40,0.2025,7.904283445725468e-05,9.769360648955885e-05,6.039206242495051e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),41,0.20750000000000002,7.279875039297881e-06,8.295000368109737e-06,6.2647497104860254e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),42,0.2125,8.347257286394389e-06,9.466634643169008e-06,7.227879929619771e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),43,0.2175,0.0009955066155466089,0.001132436847910867,0.0008585763831823508
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),44,0.2225,3.4674350834913117e-05,4.385249602429602e-05,2.5496205645530218e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),45,0.2275,1.4121311811062958e-05,1.707247468272856e-05,1.1170148939397353e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),46,0.2325,1.267648123562789e-05,1.5339147174537565e-05,1.0013815296718218e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),47,0.23750000000000002,8.778579236994638e-06,1.0234645547565638e-05,7.32251292642364e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),48,0.2425,8.974865197939965e-06,1.0479855648424876e-05,7.4698747474550534e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),49,0.2475,9.422743005416123e-06,1.0972870963347045e-05,7.872615047485202e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),50,0.2525,1.0461287339629572e-05,1.2394474197208183e-05,8.528100482050962e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),51,0.2575,1.114659835366183e-05,1.3330662178694702e-05,8.962534528628957e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),52,0.2625,1.3565897753713735e-05,1.628869215762409e-05,1.0843103349803382e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),53,0.2675,0.0003160221527066044,0.00036642649261661324,0.00026561781279659565
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),54,0.2725,0.0003132946597881008,0.0003511007203737141,0.00027548859920248754
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),55,0.2775,1.2226615678758079e-05,1.469692071103574e-05,9.756310646480415e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),56,0.28250000000000003,1.17402039125279e-05,1.4114172180208178e-05,9.36623564484762e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),57,0.28750000000000003,1.217140058023298e-05,1.4663994339311362e-05,9.678806821154598e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),58,0.2925,1.1796142254232628e-05,1.4343616905015161e-05,9.248667603450095e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),59,0.2975,1.2907819057415638e-05,1.5699990139442628e-05,1.0115647975388648e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),60,0.3025,1.448435646774929e-05,1.778980978477713e-05,1.1178903150721453e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),61,0.3075,1.234703800686735e-05,1.5040001471788855e-05,9.654074541945842e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),62,0.3125,1.1898481294078272e-05,1.445001219378485e-05,9.346950394371691e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),63,0.3175,3.1539013775727653e-05,3.9904968486683045e-05,2.3173059064772262e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),64,0.3225,1.1276214942362068e-05,1.3447954155968286e-05,9.10447572875585e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),65,0.3275,1.0897313943912324e-05,1.3140019811024623e-05,8.654608076800027e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),66,0.3325,6.189483964850037e-06,7.000543973845197e-06,5.378423955854876e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),67,0.3375,6.125360723022563e-06,6.924138590745445e-06,5.32658285529968e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),68,0.3425,6.048818477211171e-06,6.791903648003686e-06,5.3057333064186555e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),69,0.34750000000000003,7.022085290892782e-06,8.017036634555552e-06,6.027133947230011e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),70,0.35250000000000004,6.309826907064625e-06,7.147997946179073e-06,5.471655867950176e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),71,0.3575,8.118073895145375e-06,9.30833688731322e-06,6.9278109029775285e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),72,0.3625,8.334432907629109e-06,9.686868062479853e-06,6.981997752778365e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),73,0.3675,8.917107071023825e-06,1.0350371472408629e-05,7.483842669639021e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),74,0.3725,1.0297817717790686e-05,1.2080411579518113e-05,8.515223856063261e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),75,0.3775,8.54156080874548e-06,9.961619265855656e-06,7.121502351635302e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),76,0.3825,9.272981969843386e-06,1.0886252247083966e-05,7.659711692602806e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),77,0.3875,9.015068891520578e-06,1.0519004912826599e-05,7.5111328702145585e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),78,0.3925,1.0716228968833873e-05,1.2577056427939429e-05,8.855401509728316e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),79,0.3975,1.233516533310259e-05,1.433044339397124e-05,1.0339887272233941e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),80,0.4025,1.1533916806781364e-05,1.3545006692895964e-05,9.522826920666766e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),81,0.40750000000000003,1.1272073671924382e-05,1.3237874814616849e-05,9.306272529231916e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),82,0.41250000000000003,1.6449966096843127e-05,1.9043092574325522e-05,1.3856839619360731e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),83,0.41750000000000004,1.562439693511156e-05,1.8049164672057877e-05,1.3199629198165244e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),84,0.4225,9.349362146947116e-06,1.0403887504903e-05,8.294836788991233e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),85,0.4275,6.529007561896703e-06,7.102870995367994e-06,5.955144128425413e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),86,0.4325,5.257495315293324e-06,5.5232986336964785e-06,4.99169199689017e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),87,0.4375,5.300133531298862e-06,5.582406986702283e-06,5.017860075895442e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),88,0.4425,5.737509549622441e-06,6.064449865204681e-06,5.4105692340402e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),89,0.4475,6.397367428689904e-06,6.855011666370306e-06,5.939723191009502e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),90,0.4525,6.5016580005508976e-06,6.984393037003299e-06,6.018922964098497e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),91,0.4575,6.716526075121822e-06,7.2715669635467095e-06,6.161485186696934e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),92,0.4625,6.779228475092428e-06,7.362979009225715e-06,6.1954779409591405e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),93,0.4675,6.474024400761533e-06,7.042016055233294e-06,5.906032746289773e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),94,0.47250000000000003,7.368093211620622e-06,8.073165742773978e-06,6.663020680467266e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),95,0.47750000000000004,6.581338035565361e-06,7.200855699401083e-06,5.961820371729638e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),96,0.4825,7.065202160967082e-06,7.767173169018601e-06,6.363231152915562e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),97,0.4875,7.175447730592818e-06,7.917522810073154e-06,6.433372651112482e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),98,0.4925,8.493228636195583e-06,9.36616496411651e-06,7.6202923082746565e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),99,0.4975,7.391742315121519e-06,8.167274959954998e-06,6.6162096702880395e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),100,0.5025,9.67733831203077e-06,1.0714215217636333e-05,8.640461406425207e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),101,0.5075,9.835977867364168e-06,1.0837073724750163e-05,8.834882009978173e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),102,0.5125,2.042773287160214e-05,2.3135609028811033e-05,1.7719856714393245e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),103,0.5175,8.508868047231643e-06,8.820210236340894e-06,8.19752585812239e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),104,0.5225,7.823571812488289e-06,8.226647033942364e-06,7.420496591034212e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),105,0.5275,5.475350917549804e-06,5.46152887181961e-06,5.489172963279998e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),106,0.5325,5.140102855096172e-06,5.083015691655289e-06,5.197190018537055e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),107,0.5375,4.87225689279772e-06,4.839272215966568e-06,4.905241569628872e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),108,0.5425,5.123234310693598e-06,5.0706203507745935e-06,5.175848270612603e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),109,0.5475,4.5183325515349035e-06,4.520926268014591e-06,4.515738835055215e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),110,0.5525,5.272973989381821e-06,5.340366994589983e-06,5.205580984173659e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),111,0.5575,5.181185104317722e-06,5.24970385283398e-06,5.112666355801464e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),112,0.5625,5.5629715071907925e-06,5.683307368339488e-06,5.442635646042098e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),113,0.5675,5.7583230760168854e-06,5.993481181576499e-06,5.523164970457271e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),114,0.5725,6.479825190451395e-06,6.766778499565719e-06,6.192871881337071e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),115,0.5775,5.415125705050222e-06,5.65686013942468e-06,5.173391270675763e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),116,0.5824999999999999,5.8552490794941795e-06,6.114773603777783e-06,5.5957245552105765e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),117,0.5874999999999999,5.704811850851651e-06,6.0189637614322625e-06,5.390659940271039e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),118,0.5924999999999999,6.6695676131140706e-06,7.042454724017132e-06,6.2966805022110095e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),119,0.5974999999999999,5.9341067039245635e-06,6.2920545523021635e-06,5.576158855546964e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),120,0.6024999999999999,1.0743466792259174e-05,1.2296396659751605e-05,9.190536924766743e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),121,0.6074999999999999,1.3484837869067894e-05,1.5519501565514865e-05,1.1450174172620922e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),122,0.6124999999999999,2.112122894816691e-05,2.5825373151227332e-05,1.6417084745106486e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),123,0.6174999999999999,9.121988763841468e-06,1.0356768793176993e-05,7.887208734505943e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),124,0.6224999999999999,9.493646660173128e-06,1.1098090063959326e-05,7.889203256386931e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),125,0.6275,5.782627178112826e-06,6.221476074382995e-06,5.343778281842658e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),126,0.6325,6.119972421661909e-06,6.5609441597709e-06,5.679000683552918e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),127,0.6375,7.64876213971937e-06,8.058804464131494e-06,7.238719815307247e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),128,0.6425,7.021536475804169e-06,7.529570699002111e-06,6.513502252606226e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),129,0.6475,6.573496891957933e-06,7.116110249886073e-06,6.030883534029792e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),130,0.6525,6.779406524921277e-06,7.389791335299378e-06,6.1690217145431755e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),131,0.6575,7.542574816657829e-06,8.368191272113887e-06,6.71695836120177e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),132,0.6625,7.038575599186256e-06,7.75117671634819e-06,6.325974482024321e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),133,0.6675,6.746764110435574e-06,7.4429830030047536e-06,6.050545217866394e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),134,0.6725,7.1918859540736396e-06,7.98899044899112e-06,6.394781459156158e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),135,0.6775,7.259871836140519e-06,8.107662714402458e-06,6.412080957878581e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),136,0.6825,8.288703302891268e-06,9.414592666092045e-06,7.16281393969049e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),137,0.6875,8.215712244106857e-06,9.256564875873405e-06,7.1748596123403075e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),138,0.6925,8.091407656658184e-06,9.152128021534217e-06,7.030687291782149e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),139,0.6975,8.563148022793549e-06,9.72042542863554e-06,7.405870616951558e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),140,0.7025,1.1661755511990382e-05,1.3390921139944112e-05,9.932589884036653e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),141,0.7074999999999999,2.3082944478249245e-05,2.725475373413896e-05,1.8911135222359527e-05
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),142,0.7124999999999999,1.0833878345043297e-05,1.237194926164063e-05,9.295807428445966e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),143,0.7174999999999999,9.105005070913258e-06,1.0145094490456228e-05,8.064915651370289e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),144,0.7224999999999999,5.9138766995861905e-06,6.423741686895872e-06,5.40401171227651e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),145,0.7274999999999999,5.893337239675539e-06,6.323005209196708e-06,5.463669270154371e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),146,0.7324999999999999,5.636748986554657e-06,6.052493777782989e-06,5.221004195326324e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),147,0.7374999999999999,6.5165833932821575e-06,7.05823533410564e-06,5.974931452458675e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),148,0.7424999999999999,6.264813253307823e-06,6.872611947983387e-06,5.657014558632259e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),149,0.7474999999999999,6.7117147182216286e-06,7.345354236219594e-06,6.078075200223663e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),150,0.7525,7.342917407575961e-06,8.08153533528509e-06,6.604299479866833e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),151,0.7575,1.0175456866688493e-05,1.123772653954802e-05,9.113187193828967e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),152,0.7625,7.92674739256784e-06,8.847139335037874e-06,7.006355450097804e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),153,0.7675,9.486023730330218e-06,1.068706822999437e-05,8.284979230666067e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),154,0.7725,8.241924189990512e-06,9.3260104482137e-06,7.157837931767322e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),155,0.7775,8.284367887816707e-06,9.384738989735655e-06,7.183996785897762e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),156,0.7825,7.882647098865294e-06,8.90895937897897e-06,6.856334818751618e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),157,0.7875,8.162992896489284e-06,9.190679520543199e-06,7.135306272435368e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),158,0.7925,8.056145978636258e-06,9.131044472659206e-06,6.9812474846133095e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),159,0.7975,9.091639088053072e-06,1.0230662090699688e-05,7.952616085406459e-06
bottom_L0_KV3,bottom L0-KV3 (score mean q=0),160,0.8025,1.76544491036371e-05,2.082859275885442e-05,1.448030544841978e-05
