name,label,bin,x,mean_density
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),99,0.4975,5.189415722790207e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),100,0.5025,7.298201548370084e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),101,0.5075,7.3862919245064925e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),102,0.5125,1.5376894160518922e-05
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),103,0.5175,8.520688360087142e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),104,0.5225,7.001807197022052e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),105,0.5275,5.4188715239433805e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),106,0.5325,5.326153963583888e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),107,0.5375,5.169942336838826e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),108,0.5425,5.143238955237653e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),109,0.5475,4.504600253442602e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),110,0.5525,4.848863032488485e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),111,0.5575,4.876742942932262e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),112,0.5625,5.022733083543633e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),113,0.5675,5.071162896846155e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),114,0.5725,5.9918104073273885e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),115,0.5775,4.754149033812739e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),116,0.5824999999999999,5.066923936932913e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),117,0.5874999999999999,4.998554816536073e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),118,0.5924999999999999,5.319164074535365e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),119,0.5974999999999999,5.277888054219407e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),120,0.6024999999999999,7.665772695223236e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),121,0.6074999999999999,9.754584555464265e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),122,0.6124999999999999,1.1871221756466963e-05
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),123,0.6174999999999999,6.347503650821247e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),124,0.6224999999999999,6.41311294202751e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),125,0.6275,4.66545946307763e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),126,0.6325,4.963017610342442e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),127,0.6375,6.211619880299882e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),128,0.6425,5.614317387880874e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),129,0.6475,4.926563016332304e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),130,0.6525,4.88309267763855e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),131,0.6575,5.136993455120578e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),132,0.6625,4.7857630046824596e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),133,0.6675,4.575074366844742e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),134,0.6725,4.611871515537912e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),135,0.6775,4.7159876755488635e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),136,0.6825,5.119644356454955e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),137,0.6875,5.143148168177244e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),138,0.6925,4.852677972978979e-06
