layer,head,eager_current_share_global,eager_current_share_local,manual_current_share_global,manual_current_share_local,manual_s_current_share,eager_s_current_share
17,1,0.7191273778676986,0.699799332022667,0.8036763310432434,0.7928264737129211,0.7982514023780822,0.7094633549451828
17,2,0.6033613175153733,0.5707382231950759,0.7513117671012879,0.7322105288505554,0.7417611479759216,0.5870497703552247
17,3,0.6736071586608887,0.6574024587869645,0.7738693356513977,0.7560884058475494,0.7649788707494736,0.6655048087239266
17,4,0.6235968470573425,0.5920666098594666,0.7851073980331421,0.7918808937072754,0.7884941458702088,0.6078317284584045
17,5,0.7142050683498382,0.7054288178682327,0.7962240278720856,0.7934866309165954,0.7948553293943406,0.7098169431090355
17,6,0.6226448759436607,0.6046582326292992,0.7859661936759949,0.7864106953144073,0.7861884444952011,0.61365155428648
17,7,0.05797149129211902,0.033838729932904245,0.5484564006328583,0.5744259178638458,0.561441159248352,0.04590511061251164
17,8,0.04861513040959835,0.03138488130643964,0.5738241314888001,0.6381400227546692,0.6059820771217346,0.040000005858018994
17,9,0.636768913269043,0.6443493038415908,0.7898112773895264,0.7912047505378723,0.7905080139636993,0.6405591085553168
17,10,0.1196064069867134,0.1288422964513302,0.6337960004806519,0.63651442527771,0.6351552128791809,0.1242243517190218
17,11,0.5127398565411567,0.4912997178733349,0.7290572702884675,0.7193528950214386,0.7242050826549531,0.5020197872072458
17,12,0.4116976410150528,0.3939403146505356,0.6467418730258941,0.6928651809692383,0.6698035269975662,0.4028189778327942
17,13,0.18928890377283097,0.15129250138998032,0.6222220897674561,0.6621238470077515,0.6421729683876038,0.17029070258140566
17,14,0.17502696216106414,0.10624362006783486,0.6615595102310181,0.6546930134296417,0.6581262618303299,0.1406352911144495
17,15,0.12006267607212066,0.10768754184246063,0.6678997159004212,0.5900302231311798,0.6289649695158005,0.11387510895729064
17,16,0.45990780293941497,0.3371954381465912,0.7338723301887512,0.662077009677887,0.6979746699333191,0.3985516205430031
17,17,0.4622939318418503,0.3512027710676193,0.73541738986969,0.7170004367828369,0.7262089133262635,0.4067483514547348
17,18,0.19002388864755632,0.14524179548025132,0.558583241701126,0.6893905401229858,0.623986890912056,0.16763284206390383
17,19,0.09442431107163429,0.10506943687796592,0.5859360814094543,0.5261441767215729,0.5560401290655136,0.09974687397480012
17,20,0.1851767361164093,0.12625710815191268,0.6531846523284912,0.6612217664718628,0.657203209400177,0.155716922134161
17,21,0.7455479860305786,0.719948148727417,0.7804855108261108,0.7390033602714539,0.7597444355487823,0.7327480673789978
17,22,0.7167493104934692,0.6948868632316589,0.7614492535591125,0.7548053503036499,0.7581273019313812,0.7058180868625641
17,23,0.712949687242508,0.705623573064804,0.7400453805923461,0.741876196861267,0.7409607887268066,0.709286630153656
17,24,0.2510328143835068,0.2469137966632843,0.6025312542915344,0.5574338734149933,0.5799825638532639,0.24897330552339553
17,25,0.7119686722755432,0.7065797746181488,0.7642571568489075,0.7494121789932251,0.7568346679210662,0.709274223446846
17,26,0.5204581081867218,0.5305841624736786,0.7117428183555603,0.6674900889396668,0.6896164536476135,0.5255211353302002
17,27,0.6819864630699157,0.6574718654155731,0.7449437618255615,0.7443145155906677,0.7446291387081146,0.6697291642427444
18,0,0.613417674601078,0.585314130783081,0.6970538914203643,0.6839427828788758,0.6904983371496201,0.5993659026920795
18,1,0.5304957002401351,0.520946916937828,0.6655976057052613,0.6839091539382934,0.6747533798217773,0.5257213085889816
18,2,0.46971787959337236,0.4303641006350517,0.6665435820817948,0.6851106852293014,0.6758271336555481,0.45004099011421206
18,3,0.4366299260407686,0.4408524040132761,0.5937503188848495,0.6105055689811707,0.6021279439330101,0.4387411650270223
18,4,0.6398505926132202,0.6384078294038773,0.7881362557411193,0.7898159980773926,0.7889761269092559,0.6391292110085487
18,5,0.6529752790927887,0.6012849837541581,0.7747035026550293,0.7783401846885681,0.7765218436717987,0.6271301314234734
18,6,0.5357888400554657,0.519646218419075,0.7699041485786438,0.7604463517665863,0.765175250172615,0.5277175292372703
18,7,0.18916744711941647,0.08941174745559692,2.342608690923953e-05,4.47182228526799e-06,1.3948954597253759e-05,0.1392895972875067
18,8,0.6703313410282135,0.6325733661651611,0.795798921585083,0.7821133613586426,0.7889561414718629,0.6514523535966873
18,9,0.5040647245943546,0.4965061128139496,0.6783407747745513,0.6558034956455231,0.6670721352100373,0.5002854187041521
18,10,0.2535334795713425,0.1586647093296051,0.7559700965881347,0.7741222143173218,0.7650461554527282,0.2060990944504738
18,11,0.6653495728969574,0.6101390719413757,0.7983308911323548,0.7831156730651856,0.7907232820987702,0.6377443224191666
18,12,0.725960659980774,0.6959945678710937,0.7867030501365662,0.7756497859954834,0.7811764180660248,0.7109776139259338
18,13,0.6005564391613006,0.5369047686457634,0.8051327347755433,0.7986941814422608,0.801913458108902,0.568730603903532
18,14,0.5925978153944016,0.5771867960691452,0.7624493837356567,0.7428540468215943,0.7526517152786255,0.5848923057317734
18,15,0.6718327403068542,0.6173990488052368,0.7597400069236755,0.7657145619392395,0.7627272844314574,0.6446158945560455
18,16,0.36042501628398893,0.3164017766714096,0.5189670264720917,0.521003270149231,0.5199851483106613,0.3384133964776993
18,17,0.4583729788661003,0.397506982088089,0.6772707223892211,0.6782636046409607,0.6777671635150909,0.42793998047709464
18,18,0.47868605256080626,0.46200228929519654,0.7426990509033203,0.738379693031311,0.7405393719673157,0.4703441709280014
18,19,0.647232037782669,0.6379025638103485,0.7911951422691346,0.7789999127388001,0.7850975275039673,0.6425673007965087
18,20,0.5763043224811554,0.5477076530456543,0.6551036179065705,0.6615094065666198,0.6583065122365952,0.5620059877634048
18,21,0.6463058307766915,0.640013399720192,0.7945768594741821,0.7880425155162811,0.7913096874952317,0.6431596152484418
18,22,0.7462651669979096,0.7220351338386536,0.7935553193092346,0.7805687308311462,0.7870620250701904,0.7341501504182816
18,23,0.3877912700176239,0.26600435078144075,0.7652817130088806,0.7919510960578918,0.7786164045333862,0.32689781039953236
18,24,0.761198204755783,0.7367761552333831,0.8152288794517517,0.8099916458129883,0.81261026263237,0.7489871799945831
18,25,0.7071709632873535,0.6824997454881668,0.7889514446258545,0.7671443223953247,0.7780478835105896,0.6948353543877601
18,26,0.5382970482110977,0.4290249764919281,0.8194047808647156,0.8200420618057251,0.8197234213352204,0.48366101235151293
18,27,0.611783892661333,0.6033755779266358,0.7438638210296631,0.7416484951972961,0.7427561581134796,0.6075797352939845
19,0,0.2244137039000634,0.5622813417764547,0.4817999988794327,0.4675342209637165,0.47466710992157457,0.3933475228382591
19,1,0.354856339097023,0.32997760847210883,0.6067795634269715,0.622398990392685,0.6145892769098282,0.3424169737845659
19,2,0.3834571599960327,0.4257582902908325,0.6198100447654724,0.6299006760120391,0.6248553603887558,0.4046077251434326
19,3,0.2849826097488403,0.27033317387104033,0.659468126296997,0.664047634601593,0.661757880449295,0.2776578918099403
19,4,0.2794856809079647,0.2744565322995186,0.6820669710636139,0.6929375529289246,0.6875022619962692,0.2769711066037417
19,5,0.4967018306255341,0.40850231647491453,0.6935769140720367,0.6695700585842133,0.681573486328125,0.4526020735502243
19,6,0.16983893662691116,0.13838428556919097,0.6743432283401489,0.6627037584781647,0.6685234934091568,0.15411161109805105
19,7,0.6513120755553246,0.6192271284759044,0.7597968518733978,0.7656098365783691,0.7627033442258835,0.6352696020156146
19,8,0.5539627600461244,0.5469654232263566,0.5593761816620827,0.5090704500675202,0.5342233158648014,0.5504640916362404
19,9,0.5836769819259644,0.5754582300782204,0.5915822327136994,0.6143478006124496,0.6029650166630744,0.5795676060020925
19,10,0.6580702662467957,0.6343361079692841,0.7243274688720703,0.695536869764328,0.7099321693181992,0.6462031871080398
19,11,0.6325322836637497,0.6190586104989052,0.7415969669818878,0.7466891050338745,0.7441430360078811,0.6257954470813274
19,12,0.5281495615839958,0.518533430248499,0.6289502501487731,0.6192587405443192,0.6241044953465462,0.5233414959162475
19,13,0.547464270144701,0.5534930106252431,0.5003428161144257,0.5103300184011459,0.5053364172577858,0.5504786403849721
19,14,0.3364640474319458,0.3060782253742218,0.4925724148750305,0.5385903120040894,0.51558136343956,0.3212711364030838
19,15,0.10121984928846359,0.06423154026269913,0.3690599322319031,0.4735660254955292,0.4213129788637161,0.08272569477558137
19,16,0.33930489867925645,0.24011878967285155,0.543750262260437,0.5838154673576355,0.5637828648090362,0.289711844176054
19,17,0.39125162959098814,0.35930622220039365,0.5795962929725647,0.5757206022739411,0.5776584476232529,0.3752789258956909
19,18,0.49654000997543335,0.38136616349220276,0.7145813941955567,0.7151111483573913,0.714846271276474,0.43895308673381805
19,19,0.45860907435417175,0.3845797717571259,0.5888604760169983,0.6321249604225159,0.610492718219757,0.4215944230556488
19,20,0.14228110909461975,0.09598853886127472,0.4687361717224121,0.5525688111782074,0.5106524914503098,0.11913482397794722
19,21,0.41272778809070587,0.3793420374393463,0.5947718858718872,0.5920982122421264,0.5934350490570068,0.3960349127650261
19,22,0.4113444149494171,0.40132122933864595,0.5801125645637513,0.5942139565944672,0.5871632605791093,0.40633282214403155
19,23,0.3138509809970856,0.23584772050380706,0.5556312680244446,0.5631571114063263,0.5593941897153855,0.2748493507504463
19,24,0.49513089656829834,0.461070317029953,0.5978752136230469,0.5842621028423309,0.591068658232689,0.4781006067991257
19,25,0.4741806238889694,0.4418138235807419,0.5819492399692535,0.5764082372188568,0.5791787385940552,0.45799722373485563
19,26,0.6501065075397492,0.5944833755493164,0.7103449165821075,0.7211111903190612,0.7157280534505843,0.6222949415445328
19,27,0.35097538530826566,0.29219099432229995,0.5157381057739258,0.5518205642700196,0.5337793350219726,0.3215831898152828
20,0,0.6663453429937363,0.6499433666467667,0.6820891857147217,0.6718772292137146,0.6769832074642181,0.6581443548202515
20,1,0.5719185173511505,0.5714390963315964,0.6288766920566559,0.640185433626175,0.6345310628414154,0.5716788068413734
20,2,0.6041621297597886,0.5837423771619796,0.7303183674812317,0.7232796311378479,0.7267989993095398,0.5939522534608841
20,3,0.7368788897991181,0.6886794149875641,0.6843875050544739,0.7278854250907898,0.7061364650726318,0.7127791523933411
20,4,0.6413010507822037,0.6535421133041381,0.7070782363414765,0.7042926192283631,0.7056854277849198,0.6474215820431709
20,5,0.6359053373336792,0.6021894752979279,0.7134361565113068,0.6964882254600525,0.7049621909856796,0.6190474063158036
20,6,0.6152404963970184,0.6146773099899292,0.6791244506835937,0.6859860122203827,0.6825552314519883,0.6149589031934738
20,7,0.39677524864673613,0.34514480978250506,0.625774747133255,0.6481456816196441,0.6369602143764496,0.37096002921462057
20,8,0.14881355166435242,0.0960760772228241,0.5369977831840516,0.5344469726085663,0.5357223778963089,0.12244481444358826
20,9,0.10398559421300888,0.06590410023927688,0.5169908463954925,0.5240474760532379,0.5205191612243651,0.08494484722614287
20,10,0.5084760516881943,0.5032927900552749,0.556218022108078,0.5281823992729187,0.5422002106904984,0.5058844208717346
20,11,0.1844889298081398,0.14351467788219452,0.5209671854972839,0.6005296528339386,0.5607484191656112,0.16400180384516716
20,12,0.22054905146360398,0.1985664337873459,0.5752107322216033,0.5793580710887909,0.5772844016551971,0.20955774262547494
20,13,0.44269577860832215,0.363990019261837,0.6049421787261963,0.6269599914550781,0.6159510850906371,0.4033428989350796
20,14,0.5821816891431808,0.562320676445961,0.6380695283412934,0.609479033946991,0.6237742811441422,0.5722511827945709
20,15,0.6233910381793976,0.5874095439910889,0.577797394990921,0.5813747942447662,0.5795860946178436,0.6054002910852432
20,16,0.5491740226745605,0.48959910571575166,0.5597704291343689,0.4836385786533356,0.5217045038938523,0.519386564195156
20,17,0.3569251596927643,0.35606609284877777,0.5109196066856384,0.5701166808605194,0.5405181437730788,0.356495626270771
20,18,0.44057013988494875,0.4147952377796173,0.4657870292663574,0.5192899942398072,0.4925385117530823,0.427682688832283
20,19,0.47745163440704347,0.48433918356895445,0.5335070073604584,0.5591609895229339,0.5463339984416962,0.480895408987999
20,20,0.557499349117279,0.5322283148765564,0.5734430968761444,0.541271698474884,0.5573573976755142,0.5448638319969177
20,21,0.43561423420906065,0.4062549710273743,0.6201670110225678,0.6435633480548859,0.6318651795387269,0.42093460261821747
20,22,0.5546822905540466,0.5570343613624573,0.6899093091487885,0.6811614871025086,0.6855353981256485,0.5558583259582519
20,23,0.5523241758346558,0.5610551059246063,0.6617791771888732,0.6690224230289459,0.6654008001089096,0.556689640879631
20,24,0.6482364714145661,0.5843846678733826,0.6769472360610962,0.6567334771156311,0.6668403565883636,0.6163105696439743
20,25,0.6064740568399429,0.6051465094089508,0.6768432140350342,0.7067551076412201,0.6917991608381271,0.6058102831244468
20,26,0.40258445143699645,0.41394842863082887,0.543759959936142,0.5743396401405334,0.5590498000383377,0.40826644003391266
20,27,0.528074324131012,0.5333968967199325,0.6385373055934906,0.6498953223228454,0.644216313958168,0.5307356104254722
21,0,0.1672195464372635,0.16797742247581482,0.5085730016231537,0.5221658527851105,0.515369427204132,0.16759848445653916
21,1,0.45468350648880007,0.43096495866775514,0.6633565902709961,0.6322030007839203,0.6477797955274582,0.44282423257827763
21,2,0.3111398845911026,0.3169168084859848,0.6159938871860504,0.6111902236938477,0.613592055439949,0.3140283465385437
21,3,0.46081889271736143,0.35926673710346224,0.6483707010746003,0.6839404582977295,0.6661555796861649,0.41004281491041183
21,4,0.42896094024181364,0.4339068800210953,0.5811528861522675,0.6169025897979736,0.5990277379751205,0.4314339101314545
21,5,0.18404436111450195,0.13648207485675812,0.5883414149284363,0.5676488697528839,0.5779951423406601,0.16026321798563004
21,6,0.6349405825138092,0.6169833183288574,0.7443992614746093,0.7696763515472412,0.7570378065109253,0.6259619504213334
21,7,0.5039353370666504,0.48089351058006286,0.663731825351715,0.6822185754776001,0.6729752004146576,0.49241442382335665
21,8,0.6030960440635681,0.5496220707893371,0.6568104863166809,0.6647580981254577,0.6607842922210694,0.5763590574264525
21,9,0.536966721713543,0.5383982852101326,0.5716765373945236,0.5437436044216156,0.5577100709080696,0.5376825034618378
21,10,0.47862400114536285,0.46822096705436705,0.6265679001808167,0.5930330336093903,0.6098004668951035,0.473422484099865
21,11,0.782168185710907,0.7913728475570678,0.7660056233406067,0.7327034533023834,0.749354538321495,0.7867705166339873
21,12,0.6448145091533661,0.6622034996747971,0.7358061492443084,0.6740509569644928,0.7049285531044006,0.6535090044140817
21,13,0.19438059478998185,0.16507557034492493,0.5255045711994171,0.4672694504261017,0.4963870108127594,0.17972808256745337
21,14,0.22197223901748658,0.1690769225358963,0.7285181879997253,0.7125641226768493,0.7205411553382873,0.19552458077669144
21,15,0.45140873808413745,0.5217727513983845,0.609010761976242,0.6061524957418442,0.6075816288590431,0.48659074474126096
21,16,0.4178097750991583,0.4320311166346073,0.7781837522983551,0.7556730568408966,0.7669284045696259,0.4249204458668828
21,17,0.25792638063430784,0.17088003158569337,0.592446255683899,0.6061058044433594,0.5992760300636292,0.2144032061100006
21,18,0.6584247529506684,0.6557944238185882,0.6976591944694519,0.7236700356006622,0.7106646150350571,0.6571095883846283
21,19,0.5954954981803894,0.5282211542129517,0.6653164327144623,0.6120313465595245,0.6386738896369935,0.5618583261966705
21,20,0.5373819679021835,0.5505268484354019,0.5546219944953918,0.5592703521251678,0.5569461733102798,0.5439544081687927
21,21,0.5274867385625839,0.5261143118143081,0.6320783495903015,0.6481223106384277,0.6401003301143646,0.526800525188446
21,22,0.4050682246685028,0.41841391921043397,0.5557963728904725,0.5364821076393127,0.5461392402648926,0.4117410719394684
21,23,0.47279589921236037,0.4304719418287277,0.7309053778648377,0.7178958892822266,0.7244006335735321,0.4516339205205441
21,24,0.44954091906547544,0.44022741317749026,0.6102139294147492,0.5973475039005279,0.6037807166576385,0.44488416612148285
21,25,0.12277832403779029,0.11712333932518959,0.5541982412338257,0.5115614771842957,0.5328798592090607,0.11995083168148994
21,26,0.3170215755701065,0.3230705037713051,0.540229469537735,0.5460762679576874,0.5431528687477112,0.3200460396707058
21,27,0.3904950588941574,0.4186478078365326,0.5928543448448181,0.5734180331230163,0.5831361889839173,0.404571433365345
22,0,0.1816074714064598,0.12909046709537506,0.3964600503444672,0.3893824517726898,0.3929212510585785,0.15534896925091743
22,1,0.0638925114646554,0.045800776313990356,0.31056914031505584,0.35692944526672366,0.3337492927908897,0.05484664388932288
22,2,0.21809170246124268,0.17797222435474397,0.4749385088682175,0.5631778359413147,0.519058172404766,0.19803196340799334
22,3,0.02400320864690002,0.02400255931879656,0.36005631983280184,0.43177312016487124,0.39591471999883654,0.02400288398284829
22,4,0.009309733961708843,0.006223172208410688,0.27126285135746003,0.26327175796031954,0.2672673046588898,0.007766453085059766
22,5,0.06790306754410266,0.053888209350407126,0.34266507923603057,0.36005387306213377,0.35135947614908214,0.060895638447254895
22,6,0.09838454667478799,0.09199165757745505,0.2793931931257248,0.46014184355735777,0.3697675183415413,0.09518810212612153
22,7,0.07751753777265549,0.07202332206070423,0.4874028623104095,0.5220541179180145,0.504728490114212,0.07477042991667987
22,8,0.3335661649703979,0.2940527230501175,0.5353236377239228,0.5960664272308349,0.5656950324773788,0.3138094440102577
22,9,0.3908581376075745,0.31297694742679594,0.6076691091060639,0.5900371432304382,0.598853126168251,0.3519175425171852
22,10,0.18118684887886047,0.16429021656513215,0.496573281288147,0.5243714153766632,0.5104723483324051,0.1727385327219963
22,11,0.4663600206375122,0.4356569111347198,0.5896703541278839,0.6232556998729706,0.6064630270004272,0.451008465886116
22,12,0.1523059919476509,0.15251190662384034,0.5181040644645691,0.5331370294094085,0.5256205469369888,0.1524089492857456
22,13,0.5154110968112946,0.5392231345176697,0.6106305599212647,0.5572725415229798,0.5839515507221222,0.5273171156644821
22,14,0.37577547430992125,0.3669256269931793,0.6449960947036744,0.6469882965087891,0.6459921956062318,0.3713505506515503
22,15,0.5208639055490494,0.4482670783996582,0.6796819925308227,0.6788260042667389,0.6792539983987809,0.4845654919743538
22,16,0.35462466478347776,0.3894378364086151,0.7356494307518006,0.7215564012527466,0.7286029160022736,0.37203125059604647
22,17,0.14782705008983613,0.16980304569005966,0.6058086216449737,0.5803912699222564,0.593099945783615,0.15881504788994788
22,18,0.25064699798822404,0.3188646659255028,0.6717130005359649,0.675969922542572,0.6738414615392685,0.2847558319568634
22,19,0.312467685341835,0.31949304044246674,0.6234148621559144,0.6006291747093201,0.6120220184326173,0.31598036289215087
22,20,0.4059113174676895,0.4147955745458603,0.5729669868946076,0.5855352818965912,0.5792511343955994,0.4103534460067749
22,21,0.15495853126049042,0.12200354337692261,0.4490575671195984,0.3789868414402008,0.41402220427989955,0.1384810373187065
22,22,0.06347589660435915,0.05505811497569084,0.5514335691928863,0.36780439019203187,0.45961897969245913,0.059267005790024994
22,23,0.390134733915329,0.34116427302360536,0.6993922173976899,0.6886550307273864,0.6940236240625381,0.3656495034694672
22,24,0.10053377598524094,0.0902576595544815,0.593762731552124,0.4995171368122101,0.546639934182167,0.09539571776986122
22,25,0.06627030782401562,0.06179300136864185,0.42351142764091493,0.4101602494716644,0.4168358385562897,0.06403165459632873
22,26,0.24469588100910186,0.24445772618055345,0.5954136490821839,0.5779475808143616,0.5866806149482727,0.24457680359482764
22,27,0.07597525864839554,0.07420113608241082,0.5108419716358185,0.5057788848876953,0.5083104282617569,0.07508819736540318
23,0,0.43856469392776487,0.4982936382293701,0.6370536327362061,0.6318080246448516,0.6344308286905289,0.4684291660785675
23,1,0.550782173871994,0.5962100625038147,0.6445761084556579,0.6620958745479584,0.6533359915018082,0.5734961181879044
23,2,0.35588510036468507,0.3980834871530533,0.5841654658317565,0.6121094584465027,0.5981374621391295,0.3769842937588692
23,3,0.5807041049003601,0.5873290061950683,0.6084211647510529,0.6185875058174133,0.6135043352842331,0.5840165555477141
23,4,0.44219365119934084,0.4638338565826416,0.6140786826610565,0.5958982586860657,0.6049884706735611,0.4530137538909912
23,5,0.3834716618061066,0.4434783160686493,0.6397637009620667,0.6634114146232605,0.6515875577926635,0.41347498893737794
23,6,0.4492604970932007,0.5080585062503815,0.6432567477226258,0.6498797774314881,0.6465682625770569,0.4786595016717911
23,7,0.5237613469362259,0.48983738720417025,0.5558192491531372,0.5454874455928802,0.5506533473730086,0.506799367070198
23,8,0.4504944533109665,0.36098770797252655,0.6657374143600464,0.6375170826911927,0.6516272485256196,0.4057410806417465
23,9,0.27218462228775026,0.20720601975917816,0.562450784444809,0.5697644352912903,0.5661076098680496,0.2396953210234642
23,10,0.20190899968147277,0.21552355736494064,0.5873520314693451,0.5944794654846192,0.5909157484769821,0.2087162785232067
23,11,0.03817591704428196,0.03172296397387982,0.5720520257949829,0.48717857003211973,0.5296152979135513,0.03494944050908089
23,12,0.13457212299108506,0.1127137552946806,0.5570042788982391,0.5453728914260865,0.5511885851621627,0.12364293914288282
23,13,0.035215871222317216,0.023502637445926667,0.37558175921440123,0.48163747787475586,0.4286096185445786,0.02935925433412194
23,14,0.08826221674680709,0.07641079798340797,0.4218661665916443,0.4095438063144684,0.4157049864530563,0.08233650736510753
23,15,0.10668396502733231,0.09564767181873321,0.3883488327264786,0.4203673958778381,0.40435811430215834,0.10116581842303277
23,16,0.5099247097969055,0.5012692987918854,0.5515436351299285,0.5449670433998108,0.5482553392648697,0.5055970042943955
23,17,0.15587217211723328,0.19789689183235168,0.43131428956985474,0.466589081287384,0.4489516854286194,0.17688453197479248
23,18,0.12150102853775024,0.1173785001039505,0.5217206954956055,0.5335123896598816,0.5276165425777435,0.11943976432085038
23,19,0.20980518609285354,0.21203783452510833,0.5076789319515228,0.44618359208106995,0.4769312620162964,0.21092151030898093
23,20,0.1891641288995743,0.14393724948167802,0.5175431609153748,0.55355104804039,0.5355471044778823,0.16655068919062616
23,21,0.7799371242523193,0.7615628004074096,0.7327096164226532,0.720357495546341,0.7265335559844971,0.7707499623298645
23,22,0.6504715889692306,0.6157317757606506,0.758234703540802,0.7539954960346222,0.7561150997877122,0.6331016823649407
23,23,0.7920812964439392,0.7721370816230774,0.7148555457592011,0.6599865972995758,0.6874210715293885,0.7821091890335083
23,24,0.6578348934650421,0.6389198362827301,0.7330271184444428,0.7360943973064422,0.7345607578754425,0.6483773648738861
23,25,0.4943176627159119,0.49856304824352266,0.7343909323215485,0.7300577282905578,0.7322243303060532,0.49644035547971727
23,26,0.6374341785907746,0.6290145665407181,0.7529987037181854,0.7482083797454834,0.7506035417318344,0.6332243725657463
23,27,0.5947323709726333,0.5828029662370682,0.6440461814403534,0.6268137753009796,0.6354299783706665,0.5887676686048507
24,0,0.47901703864336015,0.4567361190915108,0.0,0.0,0.0,0.4678765788674355
24,1,0.5041944604367018,0.5077380288392306,0.5236844301223755,0.5645503520965576,0.5441173911094666,0.5059662446379662
24,2,0.5420772880315781,0.5421068489551544,0.6741069614887237,0.661752924323082,0.6679299429059029,0.5420920684933662
24,3,0.4248437596776057,0.46126566098537297,0.7957476079463959,0.7829776704311371,0.7893626391887665,0.44305471033148935
24,4,0.5672918140888215,0.5713912084698677,0.6923698484897614,0.7336944878101349,0.7130321681499481,0.5693415112793445
24,5,0.6993075489997864,0.7002474069595337,0.5499769270420074,0.6211545646190644,0.5855657458305359,0.6997774779796601
24,6,0.5553264200687409,0.5683735698461533,0.5798356384038925,0.5162807136774064,0.5480581760406494,0.5618499949574471
24,7,0.08992771301418542,0.07179261147975921,0.4726941227912903,0.38502990901470185,0.4288620159029961,0.08086016224697232
24,8,0.212325219810009,0.20162989050149918,0.36020973324775696,0.44444611072540285,0.4023279219865799,0.2069775551557541
24,9,0.07276207637041807,0.07550089582800865,0.3920614719390869,0.4014717280864716,0.39676660001277925,0.07413148609921336
24,10,0.10528755858540535,0.12335187345743179,0.3832887202501297,0.38667542636394503,0.3849820733070374,0.11431971602141858
24,11,0.05858714617788792,0.05990593619644642,0.5637289166450501,0.5624458014965057,0.5630873590707779,0.05924654118716717
24,12,0.20368345826864243,0.18523908853530885,0.585704642534256,0.517149668931961,0.5514271557331085,0.19446127340197564
24,13,0.026734374603256582,0.023643731884658337,0.509613037109375,0.45149303674697877,0.48055303692817686,0.02518905324395746
24,14,0.6036179602146149,0.5987031936645508,0.6790708005428314,0.6741786420345306,0.676624721288681,0.6011605769395829
24,15,0.7682314395904541,0.7596681833267211,0.7001995503902435,0.6843720376491547,0.6922857940196991,0.7639498114585876
24,16,0.7742787957191467,0.7652846693992614,0.668645578622818,0.6382812678813934,0.6534634232521057,0.769781732559204
24,17,0.6409971475601196,0.615706741809845,0.6212799727916718,0.6340868949890137,0.6276834338903428,0.6283519446849823
24,18,0.38596857488155367,0.3502720622345805,0.658041113615036,0.6604528248310089,0.6592469692230225,0.3681203185580671
24,19,0.6117477357387543,0.6242640256881714,0.6445451974868774,0.6755926966667175,0.6600689470767975,0.6180058807134629
24,20,0.8260554075241089,0.8098297238349914,0.644374817609787,0.666948401927948,0.6556616097688674,0.8179425656795501
24,21,0.13303925693035126,0.1466982275247574,0.5561721384525299,0.5559182643890381,0.556045201420784,0.13986874222755433
24,22,0.26733174324035647,0.23143333792686463,0.6619989275932312,0.6899546265602112,0.6759767770767212,0.24938254058361053
24,23,0.5419570088386536,0.5455509483814239,0.7286720275878906,0.7624280333518982,0.7455500304698944,0.5437539786100387
24,24,0.42480611205101015,0.41670076847076415,0.6892465829849244,0.6497486472129822,0.6694976150989533,0.4207534402608871
24,25,0.16153527349233626,0.1777331069111824,0.5818469166755676,0.5861152112483978,0.5839810639619827,0.16963419020175935
24,26,0.14081981033086777,0.16338468492031097,0.5626154243946075,0.5359016716480255,0.5492585480213166,0.15210224762558938
24,27,0.3960200309753418,0.3965676724910736,0.6172857642173767,0.5971017360687256,0.6071937501430511,0.3962938517332077
25,0,0.5618213295936585,0.5591981917619705,0.5974621534347534,0.6254212379455566,0.6114416956901549,0.5605097606778144
25,1,0.794840407371521,0.7789308845996856,0.5800931334495545,0.6607810914516449,0.6204371124505996,0.7868856459856033
25,2,0.6238872528076171,0.5921369642019272,0.5229066789150238,0.5180258512496948,0.5204662650823593,0.6080121085047722
25,3,0.6146472096443176,0.6179676294326782,0.6142816364765167,0.6019890308380127,0.6081353336572647,0.6163074195384979
25,4,0.4502807468175888,0.4452299661934376,0.568887346982956,0.6245570361614228,0.5967221915721894,0.4477553565055132
25,5,0.711745822429657,0.6730753600597381,0.6449691236019135,0.6083901405334473,0.6266796320676804,0.6924105912446976
25,6,0.48778128921985625,0.5070777416229248,0.6594984412193299,0.7207393944263458,0.6901189178228379,0.4974295154213906
25,7,0.1993413269519806,0.19288337379693984,0.535367488861084,0.49312602281570433,0.5142467558383942,0.19611235037446023
25,8,0.43081371784210204,0.42137705683708193,0.5725036084651947,0.5649378359317779,0.5687207221984862,0.42609538733959196
25,9,0.3902486443519592,0.37319763004779816,0.5490669131278991,0.5414234757423401,0.5452451944351195,0.3817231371998787
25,10,0.3571369796991348,0.33925155699253084,0.5206267058849334,0.39262924194335935,0.4566279739141464,0.34819426834583284
25,11,0.32001052498817445,0.29998375177383424,0.5351345956325531,0.5356823086738587,0.5354084521532059,0.30999713838100434
25,12,0.44604840576648713,0.45496872067451477,0.5191662967205047,0.5767736554145813,0.5479699760675429,0.4505085632205009
25,13,0.4557051360607147,0.41246779561042785,0.6081980764865875,0.5748850226402282,0.5915415495634079,0.4340864658355713
25,14,0.39539326876401903,0.39061062783002853,0.6020446836948394,0.5897179871797562,0.5958813354372978,0.3930019482970238
25,15,0.6517462134361267,0.6071951687335968,0.6595670521259308,0.5796701490879059,0.6196186006069184,0.6294706910848618
25,16,0.47512121200561525,0.47960683703422546,0.6434354156255722,0.6604632019996644,0.6519493088126183,0.4773640245199203
25,17,0.7024527132511139,0.674750006198883,0.5782273650169373,0.4654551684856415,0.5218412667512894,0.6886013597249985
25,18,0.7095344305038452,0.6662705481052399,0.5332084193825721,0.5679057598114013,0.5505570895969867,0.6879024893045426
