query,layer,head,manual_current_share,eager_current_share,manual_per_token_ratio,eager_per_token_ratio,abs_current_share_diff,num_observations
global,0,23,0.5069910354912281,0.5085092864930629,507777.2788182292,615796.6025190465,0.0015182510018348695,5
global,0,24,0.5110608592629433,0.5129384465515614,553990.5388756655,685541.5672300421,0.0018775872886180878,5
global,0,25,0.595223245024681,0.596245588362217,1386961.8894411162,1749861.4519424618,0.0014798596501350402,5
global,0,26,0.5022584274411201,0.5046928107738495,459012.69702323433,588012.1774679373,0.0024343833327293398,5
global,0,27,0.5825169160962105,0.5838991343975067,1179428.2857464491,1529853.2645079792,0.001781029999256134,5
global,1,0,0.7798433601856232,0.476956582441926,155.6017491221428,70.05972937271,0.3028867781162262,5
global,1,1,0.4889421006664634,0.32759803235530854,0.37570825790753587,0.22501025944948197,0.45509695410728457,5
global,1,2,0.8148424863815308,0.7364362120628357,5385.441264075041,7208344.632797706,0.15868180990219116,5
global,1,3,0.7744043409824372,0.5823905223980546,647.1066282868385,427.1320278162137,0.19201381802558898,5
global,1,4,0.8073717355728149,0.6619943246245384,9116431.958502293,2410.518950222805,0.15617085695266725,5
global,1,5,0.8214353919029236,0.7112817764282227,665.4598664104939,8417000.770970348,0.2642285168170929,5
global,1,6,0.5709943413734436,0.5093039989471435,0.4556393504142761,4005503.39537925,0.33818849325180056,5
global,1,7,0.4047458618879318,0.2531788647174835,0.22392624169588088,0.11139240711927414,0.2838579773902893,5
global,1,8,0.7722454845905304,0.3803407035768032,16.1485285282135,1.3168743085116148,0.39190477728843687,5
global,1,9,0.7478482484817505,0.2928657405078411,1.5423457264900207,0.42343294247984886,0.45498249530792234,5
global,1,10,0.5622944563627243,0.40512688653543594,5.266721868515015,99.71335036219098,0.16148459017276764,5
global,1,11,0.37294757962226865,0.2001631807535887,0.2155767172574997,0.09095726981759071,0.2178853064775467,5
global,1,12,0.7051504969596862,0.3775935681536794,1.6478697657585144,2.3137445038184525,0.36749637722969053,5
global,1,13,0.2007940429262817,0.6798224747180939,1.4300434475997463,2.748648872971535,0.4790284276008606,5
global,1,14,0.6685733079910279,0.5437099322676658,5.3951880663633345,2.050240597128868,0.13365875482559203,5
global,1,15,0.7677487015724183,0.5181219309568406,59.87020452022553,12.843546708207578,0.24962676763534547,5
global,1,16,0.8286947250366211,0.5844108074903488,4.83057017326355,6.6867958649992945,0.250654798746109,5
global,1,17,0.5942255675792694,0.47381507270038126,4.316847819089889,1.5976906859315931,0.13983030915260314,5
global,1,18,0.7188852488994598,0.569912001490593,5.107652318477631,2.615651847422123,0.15479292273521422,5
global,1,19,0.6374337434768677,0.5110079407691955,1.7764416128396987,2.872614474594593,0.18378671407699584,5
global,1,20,0.6699199199676513,0.5474379755556583,4.245364129543304,3.2477470479905604,0.12248194813728333,5
global,1,21,0.6617713272571564,0.528033384680748,1.3629293262958526,4.698767778277397,0.18329638838768006,5
global,1,22,0.6662129461765289,0.43407257795333865,3.295479428768158,3.195625878870487,0.232510244846344,5
global,1,23,0.7975693106651306,0.5583736017346382,8.619092065095902,17.628197237104178,0.2432058870792389,5
global,1,24,0.7439413368701935,0.5707620412111283,10.975263333320617,5.208639147877693,0.173179292678833,5
global,1,25,0.6921351671218872,0.5315485775470734,2.4348363667726516,3.664126183837652,0.1717906892299652,5
global,1,26,0.6292372107505798,0.4366381898522377,0.9931818068027496,6.293640796840191,0.21934332251548766,5
global,1,27,0.7343233406543732,0.5469984769821167,4.289766350388527,3.322923223674297,0.18732486367225648,5
global,2,0,0.5474585801362991,0.40822727382183077,1.819321869313717,1.2441359307616948,0.1392313063144684,5
global,2,1,0.5954790949821472,0.4120871305465698,0.45502243638038636,0.39223987981677055,0.288031667470932,5
global,2,2,0.5662163764238357,0.35619709119200704,0.6009716480970383,0.4156132314354181,0.21784031987190247,5
global,2,3,0.3231463901698589,0.2836426094174385,0.5479596860706806,0.6320263326168061,0.045745149999856946,5
global,2,4,0.5811046004295349,0.4643278539180756,0.49690393209457395,0.46448160111904147,0.13540827631950378,5
global,2,5,0.44178336262702944,0.3255200058221817,0.5918023124337196,0.5549276074394583,0.12044266760349273,5
global,2,6,0.37667116746306417,0.3197862321510911,0.6323741119354963,0.7036270073149353,0.06225226223468781,5
global,2,7,0.5604410737752914,0.4221835143864155,1.262686976790428,4.049455126002431,0.15398071706295013,5
global,2,8,0.5633381366729736,0.40282197408378123,2.689785082638264,4.995078025944531,0.16520928740501403,5
global,2,9,0.6383231431245804,0.448169082403183,2.795862744748592,4.228611131384969,0.1952078938484192,5
global,2,10,0.5414189264178276,0.41777078732848166,4.9506308168172835,12.143419049307704,0.12652530074119567,5
global,2,11,0.5795986831188202,0.4299692869186401,2.3241489201784136,2.9417611695826054,0.15286991000175476,5
global,2,12,0.5489653050899506,0.42528994753956795,1.3164287492632867,1.6911069754511119,0.12992311716079713,5
global,2,13,0.608129233121872,0.4677442848682404,0.7520221143960952,1.8825319532305003,0.17415095269680023,5
global,2,14,0.6357604801654816,0.44337393194437025,0.8910925120115281,0.36669346168637273,0.19238654971122743,5
global,2,15,0.6397651821374893,0.4104799382388592,1.956265664100647,0.7133214984089136,0.22928524613380433,5
global,2,16,0.5780939817428589,0.432054590433836,2.1134900256991385,0.8736445071175695,0.14603939056396484,5
global,2,17,0.547948157787323,0.34751361384987833,0.6010885164141655,0.2828874807804823,0.20043454468250274,5
global,2,18,0.3985096037387848,0.3485861077904701,0.2834757372736931,0.27631487883627415,0.05804717987775802,5
global,2,19,0.6659639060497284,0.43722024857997893,2.20455442070961,0.6245709583163261,0.22874365448951722,5
global,2,20,0.595123553276062,0.3435216784477234,0.48868503272533415,0.22088759988546372,0.2516018748283386,5
global,2,21,0.6558775961399078,0.4880048394203186,3.785001127421856,2.1567203111946585,0.16787275671958923,5
global,2,22,0.6613384842872619,0.4053902417421341,0.616042184829712,0.22344137281179427,0.25594823956489565,5
global,2,23,0.6519936621189117,0.4903851419687271,20.53871178328991,25.60229514054954,0.16185144782066346,5
global,2,24,0.640201735496521,0.48756617307662964,3.066823947429657,1.8076255738735199,0.1526355654001236,5
global,2,25,0.6896980792284012,0.45420251078903673,14.51479605436325,2.9600082125514744,0.23549556434154512,5
global,2,26,0.5024513840675354,0.2980728641152382,0.4165699154138565,0.19487619660794736,0.20437851846218108,5
global,2,27,0.5128022655844688,0.44285165406763555,102.26201520226896,33.411215648334476,0.07089269906282425,5
global,3,0,0.674489152431488,0.35738771948963405,1.8738520175218583,1.773714521341026,0.3203308343887329,5
global,3,1,0.47370830178260803,0.37873075818642976,19.477406652271746,63.89119634516537,0.09584941677749156,5
global,3,2,0.4671954847872257,0.41116074584424495,0.8407952390611172,6.960565382521599,0.09282105714082718,5
global,3,3,0.399201999604702,0.37400020540226253,1.0165588133037091,10.58038814306492,0.07892243564128876,5
global,3,4,0.4956517979502678,0.4090094417333603,0.9416758395731449,4.586767432279885,0.11167454421520233,5
global,3,5,0.5244407579302788,0.3549098687246442,0.737906887382269,1.0754387360066175,0.1969040811061859,5
global,3,6,0.5005917742848396,0.3897331180050969,2.746450038254261,3.794132352154702,0.1138591781258583,5
global,3,7,0.6364734023809433,0.5521950833499432,28.03287051320076,9.545179687067867,0.11920623779296875,5
global,3,8,0.45587763786315916,0.40876216292381284,0.2622826352715492,0.215365269780159,0.17369179129600526,5
global,3,9,0.5587678954005242,0.45518327951431276,2.2917736493051053,1.9383171897381544,0.1035846158862114,5
global,3,10,0.3650959298014641,0.4253196965903044,0.6328766384162009,7.343306527845561,0.06982972249388694,5
global,3,11,0.7482440829277038,0.5939603418111801,7.933771532773972,54.46097487360239,0.16578777134418488,5
global,3,12,0.7626061916351319,0.6368009150028229,29.971271336078644,43.481469155848025,0.16409391760826111,5
global,3,13,0.7173625588417053,0.5507686600089073,13.836491712927819,56.37561471685767,0.1679834246635437,5
global,3,14,0.7197347402572631,0.3906898327171803,1.0311453104019166,0.36349404156208037,0.32904490232467654,5
global,3,15,0.5579735696315765,0.2404058557935059,0.6057099863886833,0.12669912627898156,0.3175677120685577,5
global,3,16,0.5842319965362549,0.35850712060928347,0.4934599488973618,0.22643292732536793,0.22572487592697144,5
global,3,17,0.4889003820717335,0.30475636925548316,0.6457279738038778,0.1872476413846016,0.18414401188492774,5
global,3,18,0.6081117928028107,0.3409261260181665,19.658325999975204,0.24225729051977396,0.28945067822933196,5
global,3,19,0.6278321146965027,0.22739936597645283,0.9197856366634369,0.10980663616210222,0.40043275356292723,5
global,3,20,0.46054998189210894,0.2865413188934326,0.6106965523213148,0.2914875445421785,0.17400866150856018,5
global,3,21,0.5629676789045334,0.47233509831130505,52.41957597136498,288.364830522798,0.09098815619945526,5
global,3,22,0.5644353419542313,0.4751777119934559,17.478516250103713,113.97578650303186,0.09037385880947113,5
global,3,23,0.6317499697208404,0.5016804307699203,15.675948879122734,95.08468296360225,0.13154926002025605,5
global,3,24,0.6050402700901032,0.5141266498714685,93.17710789293051,423.3442139428109,0.09110704958438873,5
global,3,25,0.6052413418889045,0.48563941065222027,1126.0303667739033,615.7209229343105,0.1196019321680069,5
global,3,26,0.5070219941437244,0.46329419100657104,27.29546223822981,122.21774611375295,0.044390320777893066,5
global,3,27,0.5808157563209534,0.48482830822467804,1.8509999915957451,133.73255782201886,0.12523334920406343,5
global,4,0,0.7060181498527527,0.26705037206411364,0.7804298818111419,0.10973005518317222,0.43896777629852296,5
global,4,1,0.7118464410305023,0.3603748008608818,1.018540120124817,0.18008904457092284,0.3514716386795044,5
global,4,2,0.49886342883110046,0.3387505481019616,0.39395503997802733,0.22365295779891312,0.1601128786802292,5
global,4,3,0.5434802114963532,0.3649789303541183,0.5012011274695396,0.2779128883033991,0.29631492495536804,5
global,4,4,0.5699175417423248,0.45132921934127807,1.3839584723114968,0.28127665668725965,0.13258407711982728,5
global,4,5,0.6894896030426025,0.4385226905345917,8940935.996382946,0.3032578229904175,0.25096691250801084,5
global,4,6,0.5727400660514832,0.31905183643102647,0.5648702949285507,0.14054203927516937,0.2536882281303406,5
global,4,7,0.7172304630279541,0.7446202635765076,0.891792380809784,1.2576515078544617,0.0830419421195984,5
global,4,8,0.6543344289064408,0.07780588069290388,1.3603062644600867,0.03122200401558075,0.5765285432338715,5
global,4,9,0.6149741888046265,0.23508575484156607,51.3101215928793,2.6450373624451458,0.3798884391784668,5
global,4,10,0.7478359580039978,0.032973434310406446,1.166964840888977,0.009969953610561789,0.7148625135421753,5
global,4,11,0.7988143146038056,0.5798833355307579,519.7002185165882,9.133301244303585,0.2189309775829315,5
global,4,12,0.7172808170318603,0.28281507738865913,0.9429896116256714,0.24761785895098,0.43446574211120603,5
global,4,13,0.6096742570400238,0.21027221940457821,0.7190230622887611,0.08758980622515082,0.3994020402431488,5
global,4,14,0.6661324918270111,0.5201257854700089,10.543448610603809,1.8075003434205428,0.14600670486688613,5
global,4,15,0.7480095267295838,0.4814018838107586,9.954275411367416,1.0018568539991974,0.2666076421737671,5
global,4,16,0.7306264340877533,0.5687031015753746,4.864807584881783,1.959553686901927,0.16192333698272704,5
global,4,17,0.4871321082115173,0.44047518670558927,0.279639208316803,0.3059832498431206,0.21138367652893067,5
global,4,18,0.5481565434485673,0.41030583083629607,1.7759826199151576,0.39434666549786923,0.1378507126122713,5
global,4,19,0.6236132487654686,0.40670228861272334,2.586256071180105,0.3416583443526179,0.2169109597802162,5
global,4,20,0.6793259307742119,0.45077358949929475,4.44300082847476,0.507282585487701,0.22855234146118164,5
global,4,21,0.7072610259056091,0.49444943461567165,12.897366443276406,1.1294014928862453,0.21281159222126006,5
global,4,22,0.6974559962749481,0.48284338861703874,16.523625740408896,2.31689859777689,0.21461260914802552,5
global,4,23,0.578336201608181,0.4645940613001585,3.6325275782495736,1.1436419346136972,0.1137421414256096,5
global,4,24,0.7853161513805389,0.5072566136717797,5.5565915435552595,1.5474905721843242,0.2780595362186432,5
global,4,25,0.5856117844581604,0.49213348180055616,4.323821207135916,2.4360899936407803,0.09987607598304749,5
global,4,26,0.7258381128311158,0.6472818434238434,0.9434268295764923,0.6114542782306671,0.07855626940727234,5
global,4,27,0.631423044204712,0.4856384044513106,2.2039179399609568,1.2438947320915759,0.14578464031219482,5
global,5,0,0.7681978583335877,0.7128302574157714,7.321724051237107,5.5646753251552585,0.09329782724380493,5
global,5,1,0.7740786373615265,0.6007331375032663,29.042673993110657,11.157825249247253,0.18378083705902098,5
global,5,2,0.7379415035247803,0.48580268025398254,10.837235334515572,1.2195979012176394,0.2521388173103333,5
global,5,3,0.507600961625576,0.4493498673662543,1.4211659722030163,0.9802252079360187,0.10111038684844971,5
global,5,4,0.7504147469997406,0.6677597522735595,12.314945507049561,8.83316421508789,0.14273592829704285,5
global,5,5,0.5189105331897735,0.3515924632549286,0.37312748432159426,0.2808850284665823,0.18311117887496947,5
global,5,6,0.6325518846511841,0.6260770499706269,0.725511246919632,0.7638444304466248,0.12737064957618713,5
global,5,7,0.5781160742044449,0.4613618180155754,1.3911537542939185,0.4815834918990731,0.1814305901527405,5
global,5,8,0.3225941240787506,0.1637951262295246,0.13893141001462936,0.0587314959615469,0.15879899859428406,5
global,5,9,0.24580031484365464,0.4200297549366951,0.9727142747491598,0.3212665315717459,0.24709144830703736,5
global,5,10,0.8130899310112,0.3446344666182995,3.434868943691254,0.16926062293350697,0.4684554636478424,5
global,5,11,0.7359399914741516,0.09966170862317085,1.0514131903648376,0.03348916694521904,0.6362782716751099,5
global,5,12,0.7480099320411682,0.245351904630661,2.75786212682724,0.13813633769750594,0.5026580274105072,5
global,5,13,0.6792215228080749,0.4733408123254776,182.15144821330904,0.36470758989453317,0.20588071048259735,5
global,5,14,0.6712909698486328,0.4401981487870216,0.806526243686676,0.3343336433172226,0.23724706768989562,5
global,5,15,0.6950124859809875,0.42520369589328766,0.7659595489501954,0.23172624558210372,0.26980878710746764,5
global,5,16,0.6015437126159668,0.3654423996806145,0.9292006611824035,0.2322108592838049,0.23610131144523622,5
global,5,17,0.7060452461242676,0.35064018070697783,0.7237833321094513,0.19568708091974257,0.35540506839752195,5
global,5,18,0.7649386882781982,0.05785366557538509,1.9779799580574036,0.017977927159518004,0.7070850253105163,5
global,5,19,0.6963650584220886,0.03487012041732669,0.9464407384395599,0.010517992684617639,0.6614949345588684,5
global,5,20,0.8340014100074769,0.11939497515559197,2.105880558490753,0.04026625584810972,0.7146064281463623,5
global,5,21,0.6725826501846314,0.27020868211984633,0.6313451528549194,0.2832778826355934,0.429714572429657,5
global,5,22,0.6027065113186836,0.517829499952495,3.6066662311553954,1.1499688740819693,0.08487701267004014,5
global,5,23,0.6218848437070846,0.4580745540559292,1.6289937764406204,0.6626294701360166,0.16381028592586516,5
global,5,24,0.7688755989074707,0.5119996309280396,6.5202687084674835,3.0527739390730857,0.25687596797943113,5
global,5,25,0.6437847927212715,0.51860728218453,6.0059978403151035,1.6763594531163108,0.1251775085926056,5
global,5,26,0.7551498472690582,0.5906106993556023,25.227495527267457,26.396080639213324,0.16507322788238527,5
global,5,27,0.5984497219324112,0.44980665054172275,3.529279948771,1.3142013617791235,0.1486430734395981,5
global,6,0,0.6628702402114868,0.5235546328127384,5.662651073932648,3.006768293119967,0.13931560814380645,5
global,6,1,0.49966169726103543,0.4647383330389857,6.075854518916458,2.9134293709648773,0.03492336412891746,5
global,6,2,0.5618665628135204,0.518349798489362,15.541472328081728,3.46228330663871,0.057405074685812,5
global,6,3,0.6403750121593476,0.523318238556385,8.404962611198425,5.945693017728627,0.11705677509307862,5
global,6,4,0.6579171001911164,0.5435667864978313,7.636270347237587,6.693223568005488,0.21040472388267517,5
global,6,5,0.6914172917604446,0.5791609369218349,6.645058727264404,4.055612621642649,0.11225635409355164,5
global,6,6,0.48580904453992846,0.4731792756356299,6.830669138021767,8.109214901737868,0.04616694226861,5
global,6,7,0.7499690771102905,0.21970604881644248,13.472821778059005,0.14079951625317336,0.5302630186080932,5
global,6,8,0.6983583092689514,0.3790228381752968,20.881049939990042,0.3351973067969084,0.31933546662330625,5
global,6,9,0.8021994709968567,0.32721087262034415,6.753050136566162,0.2489167047664523,0.47498860359191897,5
global,6,10,0.5877382397651673,0.5572457253932953,0.4567951917648315,1.2198768846690655,0.25439860224723815,5
global,6,11,0.8232524991035461,0.36798651367425916,3.7564476847648622,0.219477766007185,0.45526598691940307,5
global,6,12,0.677313169836998,0.4232051745057106,107.68780734688043,0.2955947659909725,0.25410799533128736,5
global,6,13,0.7589637398719787,0.2792638838291168,1.1698132753372192,0.11338118463754654,0.479699844121933,5
global,6,14,0.7371154010295868,0.6575082287192344,13.937780272960662,78.62944231256843,0.09112994074821472,5
global,6,15,0.6190415233373642,0.5491235977038741,12.651038846373558,3.0054852162953467,0.10589209496974945,5
global,6,16,0.704486072063446,0.4868628357537091,42.419520285725596,2.0359355220105497,0.2566960394382477,5
global,6,17,0.7303844332695008,0.6629656195640564,0.8798773527145386,0.8844487637281417,0.12867920398712157,5
global,6,18,0.7724177360534668,0.7401664555072784,8.260567212104798,4.874791568517685,0.17101449370384217,5
global,6,19,0.8206355929374695,0.6587435901165009,14.633574366569519,13.037437841296196,0.16219300627708436,5
global,6,20,0.748304408788681,0.602530375495553,58.916168412566186,6.706373487226665,0.14580292701721193,5
global,6,21,0.4780198194086552,0.26817211220040915,0.46603822596371175,0.15701164561323822,0.20984771177172662,5
global,6,22,0.5680415108799934,0.32141342014074326,0.8971273988485337,0.22318250220268965,0.24662809073925018,5
global,6,23,0.7257776260375977,0.558606642484665,3.4123629510402678,0.44352692514657976,0.17563732266426085,5
global,6,24,0.7363033413887023,0.606723801791668,4.146913844347,3.6194583605974913,0.12957953810691833,5
global,6,25,0.5790543906390667,0.3404845580458641,2.962124873697758,0.2158975882921368,0.23856983184814454,5
global,6,26,0.6782303750514984,0.488259856402874,3.219658462703228,0.6986803211271763,0.1899705186486244,5
global,6,27,0.6681162729859352,0.541670548543334,5.878719128668308,1.1727338223718107,0.12644572407007218,5
global,7,0,0.7028489977121353,0.35538422940298914,22.011449365317823,0.24817693583318032,0.34746477007865906,5
global,7,1,0.8092170357704163,0.5269188806414604,12.518917608261109,0.9834283653646707,0.28229814767837524,5
global,7,2,0.7248636662960053,0.4472800329327583,2.6666415095329286,0.7179604588076473,0.2775836408138275,5
global,7,3,0.7709267675876618,0.5398621980100871,125.7471488505602,3.134046654030681,0.2310645639896393,5
global,7,4,0.5574080660939217,0.40922799580730496,10.843192145973443,0.4417894305894151,0.16723932474851608,5
global,7,5,0.5346961721777916,0.42137258062139155,4.728040514886379,0.44384951774263753,0.1524353489279747,5
global,7,6,0.7503124713897705,0.06926974533125758,0.9762032985687256,0.023102257284335792,0.6810427188873291,5
global,7,7,0.6200772821903229,0.4315386261790991,2.8414471462368964,0.46640123911201953,0.18853865563869476,5
global,7,8,0.6449174463748932,0.2956727228593081,3.2764605462551115,0.26337268615607173,0.3492447257041931,5
global,7,9,0.6048204928636551,0.2195631042239256,3.2857130736112596,0.16068655670969748,0.3852573841810226,5
global,7,10,0.7527248382568359,0.28284095227718353,1.1133382678031922,0.11943636313080788,0.4698838770389557,5
global,7,11,0.5115955725312233,0.3457330386387184,2.569578382372856,0.5524203706998378,0.16586253345012664,5
global,7,12,0.6208122909069062,0.4050149251706898,3.833846369385719,0.6426445592660457,0.21579736471176147,5
global,7,13,0.5077396005392074,0.32403378530871124,1.9301253534853458,0.7921424403204582,0.18370581716299056,5
global,7,14,0.7213856101036071,0.0526900377124548,1.2706757664680481,0.01597380992025137,0.6686955630779267,5
global,7,15,0.6850156426429749,0.17492980509996414,0.6523734569549561,0.06169223934412003,0.5100858330726623,5
global,7,16,0.6445501446723938,0.2639298547059298,1.2606853619217873,0.12897086339071392,0.38062029182910917,5
global,7,17,0.720898962020874,0.24077943786978723,1.0157216906547546,0.10094501972198486,0.480119526386261,5
global,7,18,0.7601106643676758,0.18443075567483902,1.4159858465194701,0.07205494977533818,0.5756799161434174,5
global,7,19,0.7582685589790344,0.38457605689764024,0.9466316819190979,0.22572384178638458,0.3736924946308136,5
global,7,20,0.6832246482372284,0.2771266058087349,9.010064037144184,0.13974748332984746,0.4060980439186096,5
global,7,21,0.7130354881286621,0.27914822828024627,1.661103492975235,0.1489143995800987,0.43388726115226744,5
global,7,22,0.7256321787834168,0.2109880730509758,0.8848415851593018,0.0799003668129444,0.5146441042423249,5
global,7,23,0.7712741255760193,0.2960411734879017,1.2545831561088563,0.18053832054138183,0.47523294687271117,5
global,7,24,0.6331303298473359,0.2558847710490227,0.6386025726795197,0.11794673674739897,0.3772455632686615,5
global,7,25,0.7317129731178283,0.3136352598667145,1.0072212874889375,0.183795447088778,0.4180777072906494,5
global,7,26,0.7094359278678894,0.19142732471227647,0.7555386364459992,0.07092398479580879,0.5180086016654968,5
global,7,27,0.7117086946964264,0.4747133195400238,4.70197831094265,0.5404502104967832,0.2369953751564026,5
global,8,0,0.8170228123664856,0.6765750527381897,2.6530660510063173,0.983366534113884,0.1404477596282959,5
global,8,1,0.6995697408914566,0.43375723212957384,18.990183439850806,0.566389674320817,0.2658125102519989,5
global,8,2,0.8059866786003113,0.5196265041828155,3.7458362221717834,0.40273324251174925,0.2863601744174957,5
global,8,3,0.7633535385131835,0.567203575372696,1.494467568397522,0.4858067989349365,0.19614996314048766,5
global,8,4,0.721581244468689,0.19355956017971038,0.9029014110565186,0.07001985199749469,0.5280216872692108,5
global,8,5,0.7310874581336975,0.42327134162187574,4.534765213727951,0.3932011932134628,0.30781611800193787,5
global,8,6,0.6683782577514649,0.43035023659467697,0.971889665722847,0.3496203443035483,0.23802801966667175,5
global,8,7,0.680070984363556,0.38557896912097933,0.8258828997612,0.2558908939361572,0.29449201822280885,5
global,8,8,0.7669294357299805,0.2038617752492428,1.6944189071655273,0.0965492071583867,0.5630676507949829,5
global,8,9,0.7093214988708496,0.25170411765575407,0.7996053695678711,0.1142449289560318,0.4576173901557922,5
global,8,10,0.7078847765922547,0.240234462544322,1.226084792613983,0.12660350017249583,0.467650318145752,5
global,8,11,0.7978031873703003,0.24316820837557315,13.570092111825943,0.11792797315865755,0.5546349704265594,5
global,8,12,0.7576451659202575,0.24562529250979423,1.662872076034546,0.12106721103191376,0.5120198667049408,5
global,8,13,0.6829651474952698,0.16806926354765891,0.7059709548950195,0.06283505149185657,0.514895886182785,5
global,8,14,0.5873278275132179,0.4346358419395983,0.9738341145217418,0.7928155729081482,0.1585371971130371,5
global,8,15,0.5372374892234802,0.33089216384105385,0.7039819225668907,0.3537804802879691,0.24775295853614807,5
global,8,16,0.6518631935119629,0.4351731605827808,2.115662395954132,0.6032720375806093,0.21669003069400788,5
global,8,17,0.7413643658161163,0.5021612100303173,3.0228367775678633,1.179870255291462,0.2401629090309143,5
global,8,18,0.6547333985567093,0.5052037253975868,7.194100432097912,2.7069756753742693,0.17248683273792267,5
global,8,19,0.7490440785884858,0.46832308173179626,5.569546255469322,0.869726537168026,0.280720990896225,5
global,8,20,0.6617585361003876,0.45254419995471834,1.3591939583420753,0.9901840457227081,0.20921433568000794,5
global,8,21,0.7914137303829193,0.7170875430107116,40.45354439914227,3.2287623986601828,0.07432618737220764,5
global,8,22,0.5455633938312531,0.029184499173425138,0.3742108404636383,0.00864748638123274,0.5163788855075836,5
global,8,23,0.3735423803329468,0.027081585256382823,0.18070780038833617,0.007834327378077433,0.3464607924222946,5
global,8,24,0.6526175677776337,0.43868199586868284,0.7176717877388,0.4041705228388309,0.2139355719089508,5
global,8,25,0.7631415843963623,0.41169731318950653,7.537441968917847,0.3182505376636982,0.35144426822662356,5
global,8,26,0.6596691489219666,0.2786054342985153,0.6775049090385437,0.11543218120932579,0.381063711643219,5
global,8,27,0.10193594545125961,0.01033803177124355,0.032196535170078276,0.002787624518532539,0.09159791395068169,5
global,9,0,0.6128321886062622,0.1673249624669552,1.704334780573845,0.061946202628314496,0.4455072283744812,5
global,9,1,0.7439100325107575,0.26829497665166857,2.436045914888382,0.11955865770578385,0.4756150543689728,5
global,9,2,0.7684136748313903,0.264787819981575,2.2758211135864257,0.10872185900807381,0.5036258637905121,5
global,9,3,0.18423327356576918,0.5704277455806732,0.0671230610460043,0.41635351777076723,0.38619446456432344,5
global,9,4,0.8013360381126404,0.3065847396850586,5.291128218173981,0.13692394495010377,0.4947512984275818,5
global,9,5,0.6524370312690735,0.4892196759581566,13.044397738575935,0.4172599159181118,0.1646241694688797,5
global,9,6,0.7280152916908265,0.31898491978645327,3.2803275167942045,0.20745046362280845,0.4090303719043732,5
global,9,7,0.7669866561889649,0.5513750433921814,5.759624737501144,0.45539495944976804,0.2190315842628479,5
global,9,8,0.6143479108810425,0.04588720221072436,0.50045445561409,0.013682058360427619,0.5684607088565826,5
global,9,9,0.7858531475067139,0.477504175901413,1.8233213365077972,0.35144816190004347,0.30834896564483644,5
global,9,10,0.6954261422157287,0.13907120004296303,0.7718861281871796,0.047305066511034964,0.5563549339771271,5
global,9,11,0.7407792091369629,0.22818666100502014,1.9524933457374574,0.095949637144804,0.5125925481319428,5
global,9,12,0.7329846322536469,0.37653163485229013,13.22859067618847,0.2754841214977205,0.35645299553871157,5
global,9,13,0.6931184232234955,0.48380333334207537,2.016989940404892,0.46435157731175425,0.2327374517917633,5
global,9,14,0.83115314245224,0.5463551439344883,27.27077253460884,1.8279035095125438,0.2847979962825775,5
global,9,15,0.7610919713973999,0.5285275518894196,1.0745893955230712,0.3419755756855011,0.23256441950798035,5
global,9,16,0.7488191306591034,0.49217176660895345,3.370715093612671,1.0606484340503812,0.2573896586894989,5
global,9,17,0.7929848432540894,0.33270097225904466,1.8117912769317628,0.1523147188127041,0.46028387546539307,5
global,9,18,0.6142745792865754,0.2305974319577217,0.5020133852958679,0.08806853368878365,0.38367714881896975,5
global,9,19,0.818490731716156,0.5993191719055175,1.7921302437782287,0.5298961490392685,0.21917155981063843,5
global,9,20,0.756478202342987,0.3925043545663357,9.070397013425827,0.3498464384116232,0.3639738500118256,5
global,9,21,0.725740623474121,0.2913460202515125,1.766160011291504,0.13922430127859114,0.4343946039676666,5
global,9,22,0.7158779621124267,0.2616730719804764,0.8561161816120147,0.10901113003492355,0.4542048931121826,5
global,9,23,0.7610158085823059,0.314587827026844,3.524997705221176,0.15573112480342388,0.446427983045578,5
global,9,24,0.7995561361312866,0.4716934710741043,2.5513858795166016,0.32805556058883667,0.32786266803741454,5
global,9,25,0.770531952381134,0.3947628676891327,2.673882669210434,0.226750947535038,0.3757690846920013,5
global,9,26,0.7842410683631897,0.5179864227771759,3.3752733945846556,0.5188382610678672,0.2662546455860138,5
global,9,27,0.7441343605518341,0.473384740203619,5.205519765615463,1.4613281566649676,0.2707496225833893,5
global,10,0,0.7821418642997742,0.769414758682251,1.4950872778892517,1.7654081583023071,0.08491164445877075,5
global,10,1,0.7796980917453766,0.5427984714508056,15.32241715490818,1.4747719574719667,0.23689962029457093,5
global,10,2,0.7845525622367859,0.21670125126838685,1.1987504243850708,0.0817957915365696,0.567851322889328,5
global,10,3,0.8820405602455139,0.8231821060180664,127.32063705921173,19.966180390119554,0.06360872983932495,5
global,10,4,0.58948535323143,0.512058611959219,3.606764606386423,1.579989015404135,0.07742674127221108,5
global,10,5,0.7560169517993927,0.619765717536211,571.4959767654539,13.120062698796392,0.136251237988472,5
global,10,6,0.646403843164444,0.623047924041748,0.6390128701925277,0.598049771785736,0.15126160979270936,5
global,10,7,0.7868325233459472,0.4631218656897545,1.5701123595237731,0.5340419940650463,0.32371065616607664,5
global,10,8,0.6545858919620514,0.3087591763585806,1.0416040807962417,0.19038092894479633,0.3458267092704773,5
global,10,9,0.7555492758750916,0.3285306066274643,1.319792592525482,0.1876698460429907,0.4270186722278595,5
global,10,10,0.7726360023021698,0.4450466945767403,3.4474795341491697,0.8555639553815126,0.32758930921554563,5
