name,label,bin,x,mean_density
L6-KV0,L6-KV0 (spiky_readout_score=1.26),127,0.6375,5.486977655090795e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),128,0.6425,1.3512243685858444e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),129,0.6475,1.3418236743945045e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),130,0.6525,1.329090096392958e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),131,0.6575,1.5240548594570263e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),132,0.6625,1.6117007246257182e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),133,0.6675,1.7101611936100524e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),134,0.6725,2.0292343932177509e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),135,0.6775,1.7958997895155854e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),136,0.6825,1.7599454693595362e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),137,0.6875,2.1737011340101325e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),138,0.6925,1.9434227306801078e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),139,0.6975,2.380374581889555e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),140,0.7025,3.059602285812194e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),141,0.7074999999999999,5.308148856337474e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),142,0.7124999999999999,1.1892482291006193e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),143,0.7174999999999999,8.174109641537594e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),144,0.7224999999999999,1.138510779303508e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),145,0.7274999999999999,6.186191907144232e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),146,0.7324999999999999,7.335109790197945e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),147,0.7374999999999999,1.0829154292338724e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),148,0.7424999999999999,7.770946358620634e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),149,0.7474999999999999,1.1822953616125176e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),150,0.7525,1.0067068943543842e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),151,0.7575,9.616418831078935e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),152,0.7625,1.5842357711396256e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),153,0.7675,2.9570917777935587e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),154,0.7725,6.374215019303417e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),155,0.7775,1.4203434111388041e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),156,0.7825,1.6314115106449582e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),157,0.7875,2.1188263302615188e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),158,0.7925,2.568482061958223e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),159,0.7975,2.5867598475924425e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),160,0.8025,2.3572990419345226e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),161,0.8075,3.9355804583505817e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),162,0.8125,1.658421490294667e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),163,0.8175,1.1035189460630233e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),164,0.8225,1.115733889405541e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),165,0.8275,1.2419364603388772e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),166,0.8325,1.0331355095237273e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),167,0.8374999999999999,1.1820209154324499e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),168,0.8424999999999999,1.3805403778885e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),169,0.8474999999999999,1.4595417268432292e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),170,0.8524999999999999,1.6741590590031918e-07
