name,label,bin,x,mean_density,local_density,global_density
top_L14_KV0,top L14-KV0 (score sum=2.98e+03),195,0.9774999999999999,5.000595259779012e-07,4.4649906020107923e-07,5.536199917547233e-07
top_L14_KV0,top L14-KV0 (score sum=2.98e+03),196,0.9824999999999999,7.172968129306615e-07,5.925802761501992e-07,8.420133497111237e-07
top_L14_KV0,top L14-KV0 (score sum=2.98e+03),197,0.9874999999999999,5.375154690869164e-07,4.777360749536845e-07,5.972948632201483e-07
top_L14_KV0,top L14-KV0 (score sum=2.98e+03),198,0.9924999999999999,8.155739844742779e-07,6.257969999978741e-07,1.0053509689506818e-06
top_L14_KV0,top L14-KV0 (score sum=2.98e+03),199,0.9975,7.948011275159063e-07,6.494749758953081e-07,9.401272791365045e-07
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),0,0.0025,0.00016313638090131074,0.00017628015588603115,0.0001499926059165903
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),1,0.0075,0.00015812280967760932,0.00016214797713993384,0.0001540976422152848
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),2,0.0125,2.1157522399205065e-05,2.2154554764191353e-05,2.0160490034218776e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),3,0.017499999999999998,0.00017432862690774136,0.00018056591462871957,0.00016809133918676316
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),4,0.0225,2.195402420771383e-05,2.2891407427648248e-05,2.1016640987779412e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),5,0.0275,0.00013784423373408572,0.00014099786819445268,0.00013469059927371876
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),6,0.0325,4.6278512659877637e-05,5.2402568728991484e-05,4.015445659076379e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),7,0.037500000000000006,6.643436038952392e-05,6.701680467813276e-05,6.585191610091507e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),8,0.0425,1.033444782803729e-05,1.070860207619262e-05,9.96029357988196e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),9,0.0475,0.00016517618595506586,0.00019721400807221862,0.00013313836383791307
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),10,0.052500000000000005,4.02104165979316e-05,4.3772802850331315e-05,3.664803034553188e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),11,0.0575,2.432580870553076e-05,2.497758285764056e-05,2.3674034553420953e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),12,0.0625,1.3718560272276852e-05,1.4050197640764444e-05,1.3386922903789258e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),13,0.0675,0.00024683602733992823,0.0002590303530009156,0.00023464170167894087
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),14,0.07250000000000001,1.4936008174767528e-05,1.4621892822625731e-05,1.5250123526909323e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),15,0.0775,2.1148907519221082e-05,2.1356355286375867e-05,2.0941459752066294e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),16,0.0825,9.319012117105428e-05,0.00010034122611354437,8.603901622856418e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),17,0.08750000000000001,5.9251180086253695e-05,6.757746723451419e-05,5.0924892937993195e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),18,0.0925,0.00017127155781184098,0.00017694444224097033,0.00016559867338271163
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),19,0.0975,0.00012140928570910807,0.00012713149440709718,0.00011568707701111894
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),20,0.10250000000000001,5.866547524289802e-05,5.925680105584823e-05,5.8074149429947806e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),21,0.1075,1.6179267179593027e-05,1.660484563866963e-05,1.575368872051643e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),22,0.1125,1.9155389687901853e-05,1.9254373390659956e-05,1.905640598514375e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),23,0.11750000000000001,0.00011552738585253662,0.00012315905860305065,0.00010789571310202259
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),24,0.1225,1.917316027239784e-05,1.8929897903165382e-05,1.94164226416303e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),25,0.1275,2.7810185364225095e-05,2.872878891529191e-05,2.6891581813158284e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),26,0.1325,0.00011931852173217652,0.00011750562440023973,0.00012113141906411329
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),27,0.1375,9.700762519417237e-05,0.00010786360534049371,8.615164504785103e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),28,0.14250000000000002,5.087604249963208e-05,4.6296166991461564e-05,5.54559180078026e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),29,0.1475,1.5140777707399269e-05,1.5464670728501267e-05,1.4816884686297271e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),30,0.1525,1.791826441279097e-05,1.8704131954499254e-05,1.7132396871082684e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),31,0.1575,0.00010752386389510451,0.00010810002892672596,0.00010694769886348305
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),32,0.1625,1.376605547420695e-05,1.4154296845195599e-05,1.3377814103218302e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),33,0.1675,1.4868170146493348e-05,1.5347546829096765e-05,1.4388793463889929e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),34,0.17250000000000001,1.540460367063393e-05,1.6286327276507757e-05,1.4522880064760102e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),35,0.17750000000000002,1.5374276098814983e-05,1.61729590867513e-05,1.4575593110878668e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),36,0.1825,8.351845443550181e-05,9.276595788573363e-05,7.427095098526999e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),37,0.1875,1.8974975042900564e-05,1.9727314143632873e-05,1.8222635942168252e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),38,0.1925,1.5846784094719624e-05,1.6425273283208037e-05,1.526829490623121e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),39,0.1975,6.730483807716934e-05,8.213817825110579e-05,5.24714979032329e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),40,0.2025,0.0003157865260001407,0.00033566333770197943,0.000295909714298302
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),41,0.20750000000000002,1.8758408714347752e-05,1.9817121028609108e-05,1.7699696400086395e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),42,0.2125,1.4333546297556105e-05,1.4938006578241974e-05,1.3729086016870237e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),43,0.2175,0.0007876085466510371,0.0008593691593757415,0.0007158479339263327
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),44,0.2225,2.4802603612832695e-05,2.5193320522833217e-05,2.441188670283217e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),45,0.2275,2.2568653613624133e-05,2.2090763910195426e-05,2.3046543317052836e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),46,0.2325,1.0500245285324388e-05,1.0909821542424783e-05,1.0090669028223992e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),47,0.23750000000000002,1.1114453660151672e-05,1.0960139271836461e-05,1.1268768048466882e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),48,0.2425,1.0599694990430309e-05,1.043107655667492e-05,1.07683134241857e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),49,0.2475,1.2631003544681463e-05,1.2683016458530411e-05,1.2578990630832518e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),50,0.2525,7.537338920623629e-06,7.729191630850047e-06,7.345486210397212e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),51,0.2575,1.2540298095180852e-05,1.2693749860253384e-05,1.238684633010832e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),52,0.2625,7.851472292129203e-06,7.977534859752008e-06,7.7254097245064e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),53,0.2675,8.862849878304197e-05,0.00010191854464989904,7.53384529161849e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),54,0.2725,9.163046801014778e-05,9.832261236754545e-05,8.493832365275011e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),55,0.2775,8.609514273822632e-06,8.329176125698723e-06,8.88985242194654e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),56,0.28250000000000003,7.458759926391525e-06,7.996074730596905e-06,6.921445122186144e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),57,0.28750000000000003,9.951930386315716e-06,9.123200275748136e-06,1.0780660496883293e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),58,0.2925,7.012996336795498e-06,7.3095314162076515e-06,6.716461257383344e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),59,0.2975,1.0100268095162132e-05,1.0053137235185464e-05,1.01473989551388e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),60,0.3025,8.12221444285959e-06,8.148434322460421e-06,8.09599456325876e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),61,0.3075,1.296270703830617e-05,1.2750410535643044e-05,1.3175003540969296e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),62,0.3125,7.307021438204434e-06,7.164438946866929e-06,7.449603929541938e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),63,0.3175,2.263444654155527e-05,2.2620242394363492e-05,2.2648650688747045e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),64,0.3225,1.015934265069518e-05,1.0519124056632531e-05,9.799561244757829e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),65,0.3275,8.69987263740768e-06,8.556652281705673e-06,8.843092993109686e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),66,0.3325,5.039477790497975e-06,5.1457881714408615e-06,4.933167409555088e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),67,0.3375,6.425424609395642e-06,6.535808584625816e-06,6.315040634165468e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),68,0.3425,4.318183284470121e-06,4.329672882314688e-06,4.306693686625554e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),69,0.34750000000000003,6.486600698605928e-06,6.524398583808631e-06,6.448802813403225e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),70,0.35250000000000004,3.6143743175541336e-06,3.642585397756193e-06,3.586163237352074e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),71,0.3575,5.509018080829264e-06,5.6054300167878476e-06,5.412606144870681e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),72,0.3625,4.239377176418202e-06,4.28892196526119e-06,4.189832387575214e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),73,0.3675,4.8754416671467235e-06,4.848455059150833e-06,4.902428275142613e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),74,0.3725,4.0531482860777545e-06,4.1377841496016894e-06,3.96851242255382e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),75,0.3775,4.278007939514542e-06,4.284403660546689e-06,4.2716122184823945e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),76,0.3825,5.504333427909712e-06,5.683313799766308e-06,5.3253530560531156e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),77,0.3875,4.943735461893084e-06,4.966442020304385e-06,4.921028903481783e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),78,0.3925,7.0778247943183355e-06,7.2718865534885225e-06,6.883763035148149e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),79,0.3975,5.511000365134221e-06,5.6724061323620845e-06,5.349594597906357e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),80,0.4025,9.782805185360693e-06,9.325942820786232e-06,1.0239667549935153e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),81,0.40750000000000003,5.992166450141667e-06,5.922430822075901e-06,6.061902078207433e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),82,0.41250000000000003,1.3052397954587442e-05,1.2689079410068058e-05,1.3415716499106825e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),83,0.41750000000000004,1.204292958131451e-05,1.267050648883534e-05,1.1415352673793677e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),84,0.4225,8.693087855655384e-06,8.262706939733886e-06,9.123468771576881e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),85,0.4275,6.027351170294943e-06,6.029991157317584e-06,6.024711183272302e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),86,0.4325,8.079922882383732e-06,8.148336226960445e-06,8.011509537807018e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),87,0.4375,5.862928609141299e-06,5.772511550666033e-06,5.953345667616564e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),88,0.4425,5.772995515534213e-06,5.78366751012384e-06,5.762323520944587e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),89,0.4475,3.8061312019570844e-06,3.7824388690361436e-06,3.829823534878025e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),90,0.4525,3.939515205989405e-06,3.940347271834201e-06,3.938683140144608e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),91,0.4575,3.206685253839428e-06,3.2267735150526278e-06,3.186596992626229e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),92,0.4625,3.806964449332944e-06,3.764251817171628e-06,3.84967708149426e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),93,0.4675,3.203803763491513e-06,3.1847834764318705e-06,3.2228240505511555e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),94,0.47250000000000003,4.449803230142736e-06,4.504078544544297e-06,4.395527915741175e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),95,0.47750000000000004,3.745655253136907e-06,3.5810624012810877e-06,3.910248104992726e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),96,0.4825,4.687579576057033e-06,4.566032527821205e-06,4.80912662429286e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),97,0.4875,3.578284207605975e-06,3.310810086532001e-06,3.845758328679949e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),98,0.4925,5.603251549603426e-06,5.422986630167413e-06,5.783516469039439e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),99,0.4975,5.133761809312481e-06,5.4002634085138975e-06,4.867260210111064e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),100,0.5025,8.544735400002018e-06,8.054623159685953e-06,9.03484764031808e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),101,0.5075,5.253841452810905e-06,5.1639247950723596e-06,5.34375811054945e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),102,0.5125,1.4535549618293381e-05,1.4057324538693397e-05,1.5013774697893365e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),103,0.5175,8.900274013155596e-06,8.839814362155657e-06,8.960733664155538e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),104,0.5225,6.85832089532466e-06,6.389038065078369e-06,7.3276037255709525e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),105,0.5275,5.945151737510709e-06,6.0932150550537955e-06,5.797088419967622e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),106,0.5325,6.1041302420302864e-06,6.061400199541822e-06,6.14686028451875e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),107,0.5375,4.136321909494914e-06,4.0170015641446554e-06,4.255642254845173e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),108,0.5425,5.512300747666034e-06,5.445584097937431e-06,5.579017397394637e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),109,0.5475,3.6216325075396786e-06,3.2933863686983907e-06,3.9498786463809665e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),110,0.5525,3.685225091690622e-06,3.462717895022901e-06,3.9077322883583425e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),111,0.5575,3.7170832375263023e-06,3.6028414050243943e-06,3.83132507002821e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),112,0.5625,3.432252526636148e-06,3.154802357130393e-06,3.7097026961419033e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),113,0.5675,3.2449962158612574e-06,3.120441696020342e-06,3.3695507357021725e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),114,0.5725,4.37844132810434e-06,4.218153435431304e-06,4.5387292207773755e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),115,0.5775,4.03115798316581e-06,3.6467498440677967e-06,4.415566122263824e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),116,0.5824999999999999,3.448313545309897e-06,3.2266693779092748e-06,3.669957712710519e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),117,0.5874999999999999,3.111017544402525e-06,2.789485685233168e-06,3.4325494035718814e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),118,0.5924999999999999,4.278198178196492e-06,4.272241361442346e-06,4.284154994950638e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),119,0.5974999999999999,3.0930308818304705e-06,2.8591293974906355e-06,3.326932366170305e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),120,0.6024999999999999,6.734603005043027e-06,5.9365150296538815e-06,7.532690980432173e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),121,0.6074999999999999,1.1284426672578515e-05,1.0058011639557662e-05,1.2510841705599368e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),122,0.6124999999999999,1.3108311837381084e-05,1.266337436131185e-05,1.3553249313450319e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),123,0.6174999999999999,8.269229835735001e-06,8.134937486050018e-06,8.403522185419985e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),124,0.6224999999999999,7.0164153547531375e-06,6.9515121075320555e-06,7.0813186019742195e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),125,0.6275,5.9385536133049754e-06,5.931547223424007e-06,5.945560003185944e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),126,0.6325,5.7872331841021415e-06,5.469626363005123e-06,6.104840005199159e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),127,0.6375,7.303122824201377e-06,7.076037263686885e-06,7.5302083847158685e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),128,0.6425,6.650743297801195e-06,6.238628624747175e-06,7.062857970855216e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),129,0.6475,5.517700125372877e-06,5.555161221439318e-06,5.480239029306436e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),130,0.6525,5.913751335486138e-06,5.620764471002206e-06,6.20673819997007e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),131,0.6575,5.113800333284807e-06,4.758803226780271e-06,5.468797439789341e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),132,0.6625,4.8936560850571765e-06,4.590818629627133e-06,5.196493540487219e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),133,0.6675,5.220467463524464e-06,5.0385511453246834e-06,5.402383781724243e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),134,0.6725,4.520687671824167e-06,4.31091221538996e-06,4.730463128258375e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),135,0.6775,4.730023460654462e-06,4.470192525981734e-06,4.989854395327191e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),136,0.6825,3.399761380608522e-06,3.169302950872017e-06,3.630219810345027e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),137,0.6875,4.4454709333357244e-06,4.208410051173164e-06,4.682531815498285e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),138,0.6925,4.2429316928454285e-06,3.9709402049733655e-06,4.514923180717492e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),139,0.6975,5.289802256161888e-06,5.03192826987028e-06,5.547676242453495e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),140,0.7025,7.747326557299467e-06,7.060316631525763e-06,8.434336483073171e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),141,0.7074999999999999,1.8057567948354904e-05,1.7086302380318686e-05,1.9028833516391126e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),142,0.7124999999999999,9.252217767295535e-06,9.261772447644034e-06,9.242663086947037e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),143,0.7174999999999999,7.264203791887017e-06,6.6776322325625055e-06,7.850775351211528e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),144,0.7224999999999999,6.317080622661056e-06,6.167989957767921e-06,6.466171287554191e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),145,0.7274999999999999,5.430532334165556e-06,5.178899235553607e-06,5.6821654327775055e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),146,0.7324999999999999,4.532042664452872e-06,4.419049056585729e-06,4.645036272320015e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),147,0.7374999999999999,5.572818914905448e-06,5.492822099638163e-06,5.652815730172733e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),148,0.7424999999999999,3.6995003499993932e-06,3.626607232425678e-06,3.772393467573108e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),149,0.7474999999999999,5.2630874733949895e-06,4.817740448613352e-06,5.708434498176627e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),150,0.7525,4.096280252140007e-06,4.1088696889346465e-06,4.083690815345367e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),151,0.7575,6.131599669905491e-06,5.727275817792231e-06,6.535923522018752e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),152,0.7625,5.302327354326865e-06,5.183413691156602e-06,5.421241017497128e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),153,0.7675,5.272772804281496e-06,5.508664181823926e-06,5.036881426739066e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),154,0.7725,4.451692884036415e-06,4.177351781566228e-06,4.7260339865066015e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),155,0.7775,5.456313650548899e-06,5.068459163989506e-06,5.844168137108292e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),156,0.7825,4.6330953458501815e-06,4.434360351167145e-06,4.831830340533218e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),157,0.7875,5.92238581832914e-06,5.5471397055433565e-06,6.297631931114925e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),158,0.7925,3.7902686033573574e-06,3.4878503356594592e-06,4.0926868710552555e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),159,0.7975,5.03235682052556e-06,4.412149532332218e-06,5.652564108718902e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),160,0.8025,1.3290081467078251e-05,1.2555766391285164e-05,1.4024396542871337e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),161,0.8075,1.58653412134819e-05,1.5447511226999007e-05,1.628317119996479e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),162,0.8125,9.78935424557546e-06,9.7137646792232e-06,9.864943811927723e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),163,0.8175,8.22584118915464e-06,8.603918364055321e-06,7.847764014253958e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),164,0.8225,8.414833863363519e-06,8.385204864680418e-06,8.444462862046618e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),165,0.8275,5.686303828562294e-06,5.69723689685426e-06,5.675370760270328e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),166,0.8325,7.224804546370121e-06,7.382053874087953e-06,7.06755521865229e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),167,0.8374999999999999,4.348358402239683e-06,4.239521136436711e-06,4.457195668042654e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),168,0.8424999999999999,6.436213238560283e-06,6.278923219075036e-06,6.59350325804553e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),169,0.8474999999999999,4.7698780787998525e-06,4.7841172740196015e-06,4.7556388835801044e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),170,0.8524999999999999,4.514349224596767e-06,4.039260797331476e-06,4.989437651862058e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),171,0.8574999999999999,4.600312170818402e-06,4.4478878343008025e-06,4.752736507336002e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),172,0.8624999999999999,5.526439736058819e-06,5.15925466970657e-06,5.893624802411068e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),173,0.8674999999999999,6.151886460819306e-06,5.2162336357598956e-06,7.0875392858787175e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),174,0.8724999999999999,7.248039407516314e-06,6.410572950699134e-06,8.085505864333495e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),175,0.8775,6.256200310060324e-06,5.291315850237359e-06,7.221084769883289e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),176,0.8825,6.8516136398752025e-06,6.668804806914912e-06,7.034422472835493e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),177,0.8875,5.423689028053299e-06,4.849955075769685e-06,5.997422980336913e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),178,0.8925,6.029942710483738e-06,5.678660824872038e-06,6.381224596095438e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),179,0.8975,5.229369216002461e-06,4.67076037174203e-06,5.787978060262893e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),180,0.9025,2.071486021902404e-05,1.928301877082309e-05,2.214670166722499e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),181,0.9075,1.3887882849823135e-05,1.4326021495695126e-05,1.3449744203951144e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),182,0.9125,1.03133494836324e-05,1.0371173045444135e-05,1.0255525921820663e-05
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),183,0.9175,9.08423932547261e-06,9.258757440225704e-06,8.909721210719518e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),184,0.9225,9.038998509173064e-06,8.415587996881055e-06,9.662409021465074e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),185,0.9275,7.717593007328105e-06,7.07831915341168e-06,8.35686686124453e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),186,0.9325,7.836219018437468e-06,7.32316824983822e-06,8.349269787036714e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),187,0.9375,5.885391877719874e-06,5.5573267932881464e-06,6.213456962151602e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),188,0.9425,8.665447288486966e-06,8.418200877713389e-06,8.912693699260541e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),189,0.9475,5.583192696738999e-06,4.104046419277958e-06,7.06233897420004e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),190,0.9525,6.235445896761251e-06,6.022658486212354e-06,6.448233307310147e-06
top_L19_KV2,top L19-KV2 (score sum=2.17e+03),191,0.9575,4.666124352427557e-06,4.240675788683543e-06,5.091572916171572e-06
