name,label,bin,x,mean_density,local_density,global_density
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",161,0.8075,4.7670024778361556e-07,5.425065735055666e-07,4.108939220616646e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",162,0.8125,4.5932799354529514e-07,5.412112317669328e-07,3.774447553236574e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",163,0.8175,2.107313257226906e-07,2.392816794229345e-07,1.821809720224467e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",164,0.8225,3.339636001393436e-07,3.9737476039850404e-07,2.705524398801832e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",165,0.8275,2.2000117080470512e-07,2.469339952832732e-07,1.9306834632613702e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",166,0.8325,3.2715319164822176e-07,4.0627387067258625e-07,2.480325126238573e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",167,0.8374999999999999,2.8097322665335665e-07,3.1556429697892394e-07,2.4638215632778936e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",168,0.8424999999999999,3.423506603285529e-07,4.029494269681371e-07,2.817518936889688e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",169,0.8474999999999999,2.759753563452705e-07,3.1642155460888587e-07,2.355291580816551e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",170,0.8524999999999999,3.9743264628506433e-07,4.373946812360633e-07,3.574706113340653e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",171,0.8574999999999999,4.828680622332675e-07,5.899821461850609e-07,3.757539782814742e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",172,0.8624999999999999,5.455482328743853e-07,6.709351256160647e-07,4.20161340132706e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",173,0.8674999999999999,7.39384695184039e-07,9.115826813399508e-07,5.671867090281271e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",174,0.8724999999999999,7.031480687861143e-07,8.664191731051168e-07,5.39876964467112e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",175,0.8775,8.000565842840909e-07,1.0392142278143574e-06,5.608989407538242e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",176,0.8825,9.360639511766879e-07,1.2125972018241425e-06,6.595307005292333e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",177,0.8875,5.96200789816846e-07,7.983945928507248e-07,3.940069867829672e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",178,0.8925,1.0639019803550452e-06,1.3521375470710545e-06,7.756664136390359e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",179,0.8975,1.241718017297444e-06,1.679500089478227e-06,8.039359451166612e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",180,0.9025,3.483121620969801e-06,3.94045547125188e-06,3.025787770687722e-06
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",181,0.9075,4.883944854887951e-07,5.815610078587139e-07,3.952279631188763e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",182,0.9125,4.893753937957561e-07,5.996682901354689e-07,3.790824974560435e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",183,0.9175,2.841110645793573e-07,3.303694080208126e-07,2.3785272113790207e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",184,0.9225,3.1999832574212767e-07,3.920935083913589e-07,2.479031430928964e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",185,0.9275,3.1944613506798956e-07,3.883889547751096e-07,2.505033153608695e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",186,0.9325,3.3373441001214944e-07,4.037567892721329e-07,2.63712030752166e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",187,0.9375,3.5021671251911357e-07,4.1043270775682164e-07,2.900007172814055e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",188,0.9425,4.351711717325608e-07,5.148581903670544e-07,3.5548415309806713e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",189,0.9475,4.2859205454500883e-07,5.214641772356896e-07,3.35719931854328e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",190,0.9525,5.013264536200625e-07,6.261813823016382e-07,3.764715249384868e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",191,0.9575,5.127374791413786e-07,6.221535479815949e-07,4.033214103011622e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",192,0.9624999999999999,7.033714431210163e-07,8.810104524010447e-07,5.257324338409879e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",193,0.9674999999999999,7.883090315122639e-07,9.640954569281997e-07,6.125226060963282e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",194,0.9724999999999999,9.392832985050906e-07,1.1880606913499442e-06,6.905059056602372e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",195,0.9774999999999999,8.021117464198011e-07,9.932723555396348e-07,6.109511372999675e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",196,0.9824999999999999,1.4103942618248766e-06,1.8435129699615312e-06,9.77275553688222e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",197,0.9874999999999999,1.2174627162916555e-06,1.637344500490404e-06,7.97580932092907e-07
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",198,0.9924999999999999,2.16140287534472e-06,2.9443822476033735e-06,1.3784235030860664e-06
bottom_L7_KV0,"bottom L7-KV0 (b=-4.99, s=0.06)",199,0.9975,2.705944150907921e-06,3.3361390673495147e-06,2.075749234466327e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",0,0.0025,0.0009360947243359467,0.0010614666936947157,0.0008107227549771778
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",1,0.0075,4.3012191971923486e-05,4.939487465703353e-05,3.6629509286813444e-05
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",2,0.0125,2.376723385972517e-06,3.2146364381852825e-06,1.5388103337597516e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",3,0.017499999999999998,5.060960270546795e-07,6.280080222203261e-07,3.841840318890328e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",4,0.0225,2.4016263182602415e-06,2.8746886268241463e-06,1.9285640096963367e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",5,0.0275,1.1324562133755274e-06,1.3584051044647692e-06,9.065073222862858e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",6,0.0325,7.253477087536859e-07,9.212652685164358e-07,5.294301489909361e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",7,0.037500000000000006,5.548202890131344e-07,7.353220188934171e-07,3.743185591328516e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",8,0.0425,5.372263665037735e-07,7.006710904176674e-07,3.7378164258987976e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",9,0.0475,3.3439121338574296e-07,4.58111816925566e-07,2.106706098459199e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",10,0.052500000000000005,3.930558837136492e-07,5.133503415371316e-07,2.727614258901667e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",11,0.0575,2.999523088322218e-07,3.92459014619817e-07,2.0744560304462668e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",12,0.0625,4.026233779390915e-07,4.992493646430571e-07,3.0599739123512594e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",13,0.0675,2.9675375426815466e-07,3.863708043029744e-07,2.0713670423333497e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",14,0.07250000000000001,3.4278226834771885e-07,4.1444090166058753e-07,2.711236350348502e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",15,0.0775,3.9016407019484435e-07,5.062033565650381e-07,2.7412478382465064e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",16,0.0825,5.025015984269236e-07,5.983248740903946e-07,4.066783227634525e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",17,0.08750000000000001,6.219011956838065e-07,7.715500741158264e-07,4.7225231725178674e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",18,0.0925,1.8744830198512219e-06,2.7591472948935395e-06,9.898187448089044e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",19,0.0975,7.505635721827275e-07,8.613922882919464e-07,6.397348560735086e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",20,0.10250000000000001,6.886463280255027e-07,8.236238002723439e-07,5.536688557786615e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",21,0.1075,4.517415861065339e-07,5.459446269030975e-07,3.575385453099703e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",22,0.1125,4.274327380926479e-07,5.117851661192876e-07,3.4308031006600815e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",23,0.11750000000000001,1.9027268954070157e-06,2.201240582572999e-06,1.6042132082410326e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",24,0.1225,1.1682877476865933e-06,1.3921635420339434e-06,9.44411953339243e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",25,0.1275,8.625555695727729e-07,1.0890158007116822e-06,6.360953384338635e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",26,0.1325,6.753126824727522e-07,8.968121473377064e-07,4.5381321760779816e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",27,0.1375,5.945706276528589e-07,7.456245601896885e-07,4.435166951160292e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",28,0.14250000000000002,4.2318109093132855e-07,5.259144606790349e-07,3.204477211836222e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",29,0.1475,9.239788611686046e-07,1.0595890813647202e-06,7.88368640972489e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",30,0.1525,4.554861846425443e-07,5.687982311185027e-07,3.4217413816658594e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",31,0.1575,4.184639910777475e-07,5.043204954599137e-07,3.326074866955813e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",32,0.1625,3.6300471213073546e-07,4.500560373900596e-07,2.7595338687141133e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",33,0.1675,3.376894987131404e-07,4.226261337082958e-07,2.52752863717985e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",34,0.17250000000000001,3.02593315356806e-07,3.7908872993089713e-07,2.260979007827148e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",35,0.17750000000000002,4.291835724907449e-07,5.325826860160175e-07,3.2578445896547237e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",36,0.1825,4.1777441214411025e-07,5.005605469169236e-07,3.349882773712969e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",37,0.1875,4.539839589970792e-07,5.488248149276842e-07,3.5914310306647425e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",38,0.1925,1.0370043273612493e-06,1.324245169139918e-06,7.497634855825806e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",39,0.1975,5.498458262666515e-06,6.716091862455999e-06,4.280824662877032e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",40,0.2025,2.612323049255849e-05,2.7523004907286414e-05,2.472345607783057e-05
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",41,0.20750000000000002,8.704421752270264e-07,1.0330035919992042e-06,7.078807584548485e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",42,0.2125,7.301889939676747e-07,8.266254170052889e-07,6.337525709300605e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",43,0.2175,0.0009560803946828042,0.0010735701197656258,0.0008385906695999827
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",44,0.2225,3.6013797292915636e-06,4.1265651751538305e-06,3.076194283429296e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",45,0.2275,1.847852033165509e-06,2.251354012677049e-06,1.4443500536539692e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",46,0.2325,1.2428818061087962e-06,1.4609059836142739e-06,1.0248576286033182e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",47,0.23750000000000002,1.0008513494800094e-06,1.1897709392932093e-06,8.119317596668094e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",48,0.2425,7.769863239153502e-07,9.852347570163796e-07,5.687378908143208e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",49,0.2475,8.520333614520885e-07,1.0669645900764278e-06,6.371021328277493e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",50,0.2525,7.568333667709988e-07,9.914152607442311e-07,5.222514727977665e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",51,0.2575,1.1380198888640995e-06,1.5041634031019515e-06,7.718763746262474e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",52,0.2625,1.0080724978576785e-06,1.3467428711269998e-06,6.69402124588357e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",53,0.2675,0.00018311493895696782,0.0002033540027842459,0.00016287587512968976
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",54,0.2725,0.00018867906145609529,0.00020381399987659928,0.00017354412303559132
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",55,0.2775,1.2256109097766706e-06,1.4551075163840973e-06,9.96114303169244e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",56,0.28250000000000003,1.08096103446087e-06,1.2614410138667154e-06,9.004810550550246e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",57,0.28750000000000003,1.1718088574395682e-06,1.3771940855024565e-06,9.664236293766798e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",58,0.2925,1.1165701648353985e-06,1.2429327154807522e-06,9.90207614190045e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",59,0.2975,1.4801728533646904e-06,1.6766716320099867e-06,1.2836740747193938e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",60,0.3025,1.11937738722645e-06,1.309594803647737e-06,9.291599708051632e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",61,0.3075,1.4872719792232862e-06,1.6934069029567972e-06,1.2811370554897752e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",62,0.3125,1.4632008498795455e-06,1.6780562889705055e-06,1.2483454107885855e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",63,0.3175,2.2604386101323015e-06,2.6458387968172507e-06,1.8750384234473522e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",64,0.3225,9.505469742115177e-07,1.0942795134789257e-06,8.068144349441095e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",65,0.3275,6.277790132815296e-07,6.922015854472972e-07,5.633564411157619e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",66,0.3325,4.146871498887452e-07,4.527238693136886e-07,3.7665043046380173e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",67,0.3375,4.218778205508248e-07,4.5560403602199327e-07,3.881516050796563e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",68,0.3425,3.232337582354765e-07,3.652528062860126e-07,2.812147101849405e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",69,0.34750000000000003,4.4511712157405524e-07,5.30270002384116e-07,3.5996424076399437e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",70,0.35250000000000004,3.3203609867931453e-07,3.987221524377154e-07,2.6535004492091373e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",71,0.3575,5.02482871565592e-07,5.87831471372218e-07,4.171342717589661e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",72,0.3625,4.3389773095116523e-07,5.629960030871319e-07,3.0479945881519856e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",73,0.3675,5.998885654889818e-07,7.536067678464471e-07,4.461703631315166e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",74,0.3725,5.680758476955816e-07,7.253668822418799e-07,4.107848131492834e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",75,0.3775,4.10965303184899e-07,4.887345710358204e-07,3.331960353339777e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",76,0.3825,6.563508045636419e-07,7.541501320572154e-07,5.585514770700684e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",77,0.3875,4.242288948067393e-07,4.742893874468531e-07,3.741684021666255e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",78,0.3925,7.892282728302495e-07,8.788948093751969e-07,6.995617362853019e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",79,0.3975,5.388900023360423e-07,5.945666349102144e-07,4.832133697618701e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",80,0.4025,9.572744943397993e-07,1.04705188976238e-06,8.674970989172184e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",81,0.40750000000000003,5.945633075400889e-07,6.374762173371502e-07,5.516503977430278e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",82,0.41250000000000003,1.9790615023599197e-06,2.253896005705818e-06,1.7042269990140215e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",83,0.41750000000000004,8.495334802611459e-07,9.152454124107732e-07,7.838215481115185e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",84,0.4225,6.432821533865405e-07,7.082439879013691e-07,5.78320318871712e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",85,0.4275,3.978336684846389e-07,4.4169786000176306e-07,3.539694769675147e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",86,0.4325,4.35152618446669e-07,4.70947339538595e-07,3.9935789735474305e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",87,0.4375,2.907725539712049e-07,3.3628871522393767e-07,2.452563927184721e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",88,0.4425,3.112065759377661e-07,3.541076024151023e-07,2.6830554946042996e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",89,0.4475,3.3788912696357846e-07,4.289149505406645e-07,2.4686330338649244e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",90,0.4525,3.7408797380424274e-07,4.510794358988538e-07,2.970965117096317e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",91,0.4575,3.0017763462199453e-07,3.8055609711104156e-07,2.1979917213294747e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",92,0.4625,3.7812829236015334e-07,4.274261970392347e-07,3.2883038768107197e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",93,0.4675,2.8945229603648066e-07,3.358057978987615e-07,2.4309879417419976e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",94,0.47250000000000003,4.317014646712128e-07,4.811370684722403e-07,3.8226586087018533e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",95,0.47750000000000004,3.7122003756654263e-07,4.490633866030943e-07,2.933766885299909e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",96,0.4825,4.468247821267011e-07,4.994787080444699e-07,3.9417085620893235e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",97,0.4875,3.181731876062648e-07,3.702850303203117e-07,2.660613448922179e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",98,0.4925,5.319558685609342e-07,5.751304245547674e-07,4.887813125671008e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",99,0.4975,4.3385487811877154e-07,4.679547710598594e-07,3.997549851776837e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",100,0.5025,1.207614269154484e-06,1.2765747133666342e-06,1.138653824942334e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",101,0.5075,6.409370537799726e-07,6.672404465137203e-07,6.146336610462251e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",102,0.5125,2.5247980813349254e-06,2.861211035971272e-06,2.188385126698579e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",103,0.5175,8.160831543234183e-07,9.084903394653208e-07,7.236759691815158e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",104,0.5225,6.81612438110538e-07,7.386056211089453e-07,6.246192551121307e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",105,0.5275,3.805458876269898e-07,4.074748472606059e-07,3.5361692799337365e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",106,0.5325,5.076222708209701e-07,5.389468315440484e-07,4.762977100978917e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",107,0.5375,3.4747990745082854e-07,3.870976367384823e-07,3.078621781631747e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",108,0.5425,4.079299427774328e-07,4.456316133882865e-07,3.7022827216657917e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",109,0.5475,3.349891675798387e-07,3.598334866897598e-07,3.1014484846991763e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",110,0.5525,3.574182423043177e-07,3.7852630896395567e-07,3.363101756446797e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",111,0.5575,4.2119342121996593e-07,4.7564767718150893e-07,3.6673916525842287e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",112,0.5625,5.066338957249172e-07,5.452347470022037e-07,4.6803304444763073e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",113,0.5675,6.779606884776967e-07,7.883000959298312e-07,5.676212810255623e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",114,0.5725,6.614365811888742e-07,6.596348153412432e-07,6.632383470365053e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",115,0.5775,5.502768546859573e-07,6.137441813182574e-07,4.868095280536571e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",116,0.5824999999999999,5.094359230335093e-07,5.318989479974334e-07,4.869728980695851e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",117,0.5874999999999999,5.301121329840238e-07,5.815590782276558e-07,4.786651877403918e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",118,0.5924999999999999,6.99307683760253e-07,7.277097345032806e-07,6.709056330172254e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",119,0.5974999999999999,6.667603896305861e-07,6.80530770783402e-07,6.529900084777702e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",120,0.6024999999999999,9.904006361693973e-07,1.0203077230081753e-06,9.604935493306194e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",121,0.6074999999999999,2.567542440244454e-06,2.9544184079506e-06,2.1806664725383077e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",122,0.6124999999999999,1.4360302519175353e-06,1.5440555379037896e-06,1.3280049659312811e-06
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",123,0.6174999999999999,9.182001505791959e-07,1.0424399781478705e-06,7.939603230105214e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",124,0.6224999999999999,7.084496656619064e-07,7.589052667559113e-07,6.579940645679017e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",125,0.6275,5.466433431625513e-07,5.858679433653638e-07,5.07418742959739e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",126,0.6325,5.45823647866785e-07,5.853276080967719e-07,5.063196876367979e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",127,0.6375,7.739502316488661e-07,8.301163835052908e-07,7.177840797924416e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",128,0.6425,5.901094236751954e-07,6.690636078181862e-07,5.111552395322048e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",129,0.6475,5.242434763122868e-07,5.944781723396122e-07,4.540087802849614e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",130,0.6525,5.347608111248649e-07,5.86867571428229e-07,4.826540508215008e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",131,0.6575,6.761398897278273e-07,7.874666242254794e-07,5.648131552301752e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",132,0.6625,5.444324356419981e-07,6.043127841946574e-07,4.845520870893389e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",133,0.6675,5.788395703072118e-07,6.48551310941262e-07,5.091278296731616e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",134,0.6725,5.975196657459492e-07,6.678898541524956e-07,5.271494773394027e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",135,0.6775,7.679206918607764e-07,8.808017030657669e-07,6.550396806557858e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",136,0.6825,5.968560396395008e-07,6.713119934228676e-07,5.22400085856134e-07
bottom_L7_KV1,"bottom L7-KV1 (b=-4.71, s=0.12)",137,0.6875,7.607311849661918e-07,8.220694951432961e-07,6.993928747890874e-07
